DATE OCC,TIME OCC,AREA NAME,Total Score,LAT,LON
2020-01-10,21.0,Hollywood,70.0,34.0918,-118.3109
2020-01-10,22.0,Hollywood,70.0,34.1084,-118.3213
2020-01-10,22.0,Mission,70.0,34.3172,-118.4848
2020-01-10,22.0,Wilshire,70.0,34.0746,-118.3236
2020-01-10,23.0,Mission,45.0,34.3101,-118.4273
2020-01-10,23.0,Wilshire,70.0,34.0495,-118.3215
2020-01-11,0.0,Hollywood,70.0,34.0998,-118.3325
2020-01-11,0.0,Southwest,90.0,34.0099,-118.3089
2020-01-11,0.0,Topanga,70.0,34.2234,-118.5932
2020-01-11,1.0,Hollywood,70.0,34.1034,-118.3325
2020-01-11,1.0,Mission,45.0,34.3198,-118.4622
2020-01-11,2.0,Mission,90.0,34.216,-118.4678
2020-01-11,2.0,Wilshire,70.0,34.0522,-118.3494
2020-01-11,3.0,Hollywood,70.0,34.1043,-118.3224
2020-01-11,3.0,Southwest,70.0,34.0246,-118.297
2020-01-11,3.0,Topanga,90.0,34.2176,-118.6045
2020-01-11,5.0,Mission,45.0,34.2336,-118.4322
2020-01-11,7.0,Mission,70.0,34.3035,-118.419
2020-01-11,8.0,Southwest,70.0,34.021,-118.3029
2020-01-11,8.0,Southwest,45.0,34.021,-118.3029
2020-01-11,8.0,Southwest,70.0,34.0223,-118.3329
2020-01-11,11.0,Southwest,70.0,34.0219,-118.3119
2020-01-11,11.0,Southwest,45.0,34.0269,-118.3575
2020-01-11,11.0,Wilshire,45.0,34.0735,-118.3828
2020-01-11,12.0,Mission,70.0,34.2127,-118.4309
2020-01-11,12.0,Southwest,70.0,34.0137,-118.3089
2020-01-11,12.0,Topanga,50.0,34.2053,-118.6517
2020-01-11,12.0,Wilshire,25.0,34.0818,-118.3487
2020-01-11,13.0,Southwest,70.0,34.0313,-118.3547
2020-01-11,13.0,Wilshire,140.0,34.0662,-118.3506
2020-01-11,14.0,Mission,70.0,34.2386,-118.4464
2020-01-11,14.0,Southwest,70.0,34.0251,-118.287
2020-01-11,14.0,Topanga,140.0,34.1679,-118.5974
2020-01-11,15.0,Hollywood,45.0,34.0967,-118.3031
2020-01-11,15.0,Mission,45.0,34.2246,-118.4633
2020-01-11,16.0,Mission,140.0,34.2353,-118.4404
2020-01-11,16.0,Mission,70.0,34.2239,-118.4257
2020-01-11,16.0,Southwest,70.0,34.0055,-118.3193
2020-01-11,17.0,Hollywood,70.0,34.1016,-118.332
2020-01-11,17.0,Mission,25.0,34.2297,-118.4463
2020-01-11,17.0,Mission,45.0,34.3242,-118.4494
2020-01-11,17.0,Southwest,70.0,34.0101,-118.3341
2020-01-11,17.0,Wilshire,90.0,34.0784,-118.3766
2020-01-11,19.0,Southwest,45.0,34.0141,-118.3501
2020-01-11,20.0,Topanga,45.0,34.2047,-118.5688
2020-01-11,20.0,Wilshire,45.0,34.0418,-118.3269
2020-01-11,21.0,Wilshire,140.0,34.0722,-118.3816
2020-01-11,22.0,Hollywood,70.0,34.1017,-118.3224
2020-01-11,22.0,Mission,70.0,34.3074,-118.4486
2020-01-11,22.0,Southwest,45.0,34.0295,-118.3417
2020-01-11,23.0,Hollywood,70.0,34.1017,-118.3245
2020-01-11,23.0,Topanga,45.0,34.2202,-118.5732
2020-01-11,23.0,Topanga,90.0,34.1829,-118.6059
2020-01-12,0.0,Southwest,70.0,34.0091,-118.3402
2020-01-12,0.0,Topanga,70.0,34.2198,-118.6003
2020-01-12,1.0,Hollywood,70.0,34.0998,-118.3211
2020-01-12,1.0,Southwest,70.0,34.0093,-118.2872
2020-01-12,2.0,Hollywood,70.0,34.1016,-118.3333
2020-01-12,2.0,Mission,70.0,34.2143,-118.4362
2020-01-12,3.0,Wilshire,70.0,34.0507,-118.3761
2020-01-12,4.0,Southwest,90.0,34.0325,-118.3557
2020-01-12,4.0,Southwest,70.0,34.0128,-118.3447
2020-01-12,6.0,Mission,70.0,34.2247,-118.4677
2020-01-12,7.0,Mission,70.0,34.2747,-118.4696
2020-01-12,8.0,Topanga,45.0,34.2243,-118.6043
2020-01-12,11.0,Southwest,70.0,33.9993,-118.3244
2020-01-12,11.0,Southwest,70.0,34.007,-118.3257
2020-01-12,11.0,Wilshire,45.0,34.079,-118.3248
2020-01-12,13.0,Mission,90.0,34.239,-118.4481
2020-01-12,13.0,Mission,70.0,34.2386,-118.4464
2020-01-12,14.0,Hollywood,70.0,34.1016,-118.3433
2020-01-12,14.0,Mission,70.0,34.2386,-118.4464
2020-01-12,15.0,Mission,90.0,34.2318,-118.4503
2020-01-12,15.0,Southwest,90.0,34.0077,-118.3383
2020-01-12,15.0,Southwest,45.0,34.0347,-118.2809
2020-01-12,15.0,Topanga,70.0,34.1865,-118.6103
2020-01-12,16.0,Hollywood,140.0,34.098,-118.3273
2020-01-12,17.0,Mission,70.0,34.2467,-118.4479
2020-01-12,17.0,Mission,45.0,34.2918,-118.4506
2020-01-12,17.0,Southwest,70.0,34.0256,-118.3205
2020-01-12,18.0,Hollywood,70.0,34.1016,-118.3361
2020-01-12,18.0,Wilshire,70.0,34.0838,-118.3574
2020-01-12,18.0,Wilshire,70.0,34.0836,-118.3487
2020-01-12,19.0,Southwest,45.0,34.0204,-118.2809
2020-01-12,19.0,Southwest,45.0,34.0312,-118.3363
2020-01-12,19.0,Wilshire,45.0,34.0375,-118.3742
2020-01-12,19.0,Wilshire,70.0,34.0761,-118.3594
2020-01-12,20.0,Hollywood,90.0,34.0854,-118.3091
2020-01-12,20.0,Southwest,70.0,34.0163,-118.3536
2020-01-12,20.0,Topanga,45.0,34.1921,-118.5906
2020-01-12,20.0,Wilshire,70.0,34.0761,-118.3594
2020-01-12,21.0,Mission,70.0,34.2152,-118.451
2020-01-12,21.0,Southwest,70.0,34.0258,-118.2796
2020-01-12,22.0,Mission,70.0,34.2913,-118.4502
2020-01-12,22.0,Southwest,45.0,34.0343,-118.3672
2020-01-12,22.0,Southwest,70.0,34.0073,-118.2915
2020-01-12,23.0,Mission,70.0,34.3283,-118.4403
2020-01-12,23.0,Southwest,70.0,34.0055,-118.29
2020-01-13,0.0,Hollywood,70.0,34.0938,-118.3109
2020-01-13,0.0,Mission,45.0,34.2184,-118.4698
2020-01-13,0.0,Topanga,45.0,34.2035,-118.571
2020-01-13,6.0,Wilshire,70.0,34.0837,-118.3703
2020-01-13,7.0,Hollywood,70.0,34.1,-118.3113
2020-01-13,7.0,Mission,70.0,34.2179,-118.4341
2020-01-13,8.0,Mission,50.0,34.2177,-118.4267
2020-01-13,8.0,Mission,45.0,34.3057,-118.4199
2020-01-13,8.0,Southwest,70.0,34.0073,-118.3078
2020-01-13,8.0,Wilshire,90.0,34.0761,-118.3742
2020-01-13,9.0,Hollywood,25.0,34.1046,-118.3461
2020-01-13,9.0,Mission,25.0,34.2337,-118.4536
2020-01-13,10.0,Mission,70.0,34.2945,-118.46
2020-01-13,10.0,Wilshire,25.0,34.0657,-118.3512
2020-01-13,11.0,Hollywood,90.0,34.0962,-118.3441
2020-01-13,11.0,Southwest,70.0,34.0188,-118.2915
2020-01-13,11.0,Southwest,70.0,34.0311,-118.3428
2020-01-13,11.0,Wilshire,140.0,34.0634,-118.3653
2020-01-13,13.0,Southwest,45.0,34.023,-118.351
2020-01-13,14.0,Wilshire,25.0,34.0649,-118.3483
2020-01-13,15.0,Wilshire,45.0,34.0621,-118.3385
2020-01-13,17.0,Hollywood,90.0,34.1017,-118.3582
2020-01-13,17.0,Mission,45.0,34.2374,-118.4676
2020-01-13,17.0,Southwest,70.0,34.0309,-118.3313
2020-01-13,17.0,Topanga,90.0,34.1956,-118.6016
2020-01-13,18.0,Hollywood,45.0,34.088,-118.3244
2020-01-13,18.0,Southwest,70.0,34.0344,-118.2915
2020-01-13,18.0,Southwest,45.0,34.0334,-118.2813
2020-01-13,18.0,Southwest,70.0,34.0333,-118.3311
2020-01-13,18.0,Topanga,90.0,34.2059,-118.5754
2020-01-13,20.0,Hollywood,45.0,34.1085,-118.3851
2020-01-13,20.0,Mission,45.0,34.2231,-118.4655
2020-01-13,20.0,Southwest,90.0,34.0037,-118.3203
2020-01-13,21.0,Hollywood,90.0,34.1016,-118.3414
2020-01-13,21.0,Southwest,70.0,34.0138,-118.3465
2020-01-13,21.0,Topanga,70.0,34.2065,-118.6029
2020-01-13,21.0,Wilshire,70.0,34.0609,-118.3196
2020-01-13,22.0,Southwest,90.0,34.0149,-118.3536
2020-01-13,23.0,Southwest,90.0,34.0288,-118.2756
2020-01-13,23.0,Southwest,45.0,34.0146,-118.3241
2020-01-14,1.0,Hollywood,70.0,34.0844,-118.3244
2020-01-14,2.0,Topanga,45.0,34.2144,-118.5896
2020-01-14,7.0,Mission,45.0,34.2374,-118.4565
2020-01-14,7.0,Southwest,70.0,34.0309,-118.3002
2020-01-14,7.0,Southwest,45.0,34.0256,-118.3089
2020-01-14,7.0,Wilshire,70.0,34.0501,-118.3608
2020-01-14,9.0,Hollywood,25.0,34.095,-118.307
2020-01-14,10.0,Hollywood,50.0,34.0981,-118.318
2020-01-14,10.0,Mission,45.0,34.2573,-118.4696
2020-01-14,10.0,Southwest,70.0,34.0182,-118.3002
2020-01-14,11.0,Mission,70.0,34.3007,-118.4747
2020-01-14,11.0,Mission,45.0,34.2354,-118.4178
2020-01-14,11.0,Wilshire,25.0,34.0399,-118.3398
2020-01-14,12.0,Hollywood,25.0,34.085,-118.3039
2020-01-14,12.0,Mission,25.0,34.2389,-118.4536
2020-01-14,12.0,Topanga,50.0,34.1785,-118.5698
2020-01-14,13.0,Mission,25.0,34.3194,-118.4518
2020-01-14,13.0,Southwest,25.0,34.009,-118.3409
2020-01-14,14.0,Hollywood,70.0,34.098,-118.3324
2020-01-14,15.0,Hollywood,140.0,34.0962,-118.356
2020-01-14,15.0,Southwest,70.0,34.0309,-118.3121
2020-01-14,16.0,Wilshire,45.0,34.048,-118.3281
2020-01-14,17.0,Mission,45.0,34.2425,-118.44
2020-01-14,17.0,Southwest,25.0,34.0294,-118.2846
2020-01-14,17.0,Wilshire,25.0,34.0736,-118.3462
2020-01-14,18.0,Southwest,100.0,34.0183,-118.311
2020-01-14,18.0,Topanga,70.0,34.2047,-118.5994
2020-01-14,19.0,Hollywood,70.0,34.0907,-118.3363
2020-01-14,19.0,Mission,45.0,34.2231,-118.4721
2020-01-14,19.0,Mission,70.0,34.2215,-118.4553
2020-01-14,19.0,Southwest,45.0,34.0073,-118.298
2020-01-14,19.0,Wilshire,70.0,34.073,-118.3509
2020-01-14,19.0,Wilshire,25.0,34.0572,-118.3482
2020-01-14,19.0,Wilshire,70.0,34.0659,-118.3631
2020-01-14,20.0,Mission,45.0,34.2462,-118.4421
2020-01-14,20.0,Mission,70.0,34.2326,-118.416
2020-01-14,20.0,Southwest,45.0,34.0309,-118.2981
2020-01-14,21.0,Southwest,70.0,34.0183,-118.2901
2020-01-14,22.0,Southwest,45.0,34.0088,-118.2842
2020-01-14,23.0,Wilshire,70.0,34.0719,-118.3614
2020-01-15,1.0,Hollywood,140.0,34.0981,-118.3056
2020-01-15,3.0,Topanga,90.0,34.224,-118.609
2020-01-15,8.0,Topanga,25.0,34.1639,-118.6269
2020-01-15,8.0,Wilshire,70.0,34.0468,-118.3305
2020-01-15,10.0,Mission,70.0,34.2215,-118.4507
2020-01-15,10.0,Southwest,25.0,34.0317,-118.2769
2020-01-15,10.0,Southwest,25.0,34.0103,-118.3193
2020-01-15,11.0,Hollywood,70.0,34.1016,-118.3387
2020-01-15,11.0,Mission,70.0,34.216,-118.4678
2020-01-15,11.0,Southwest,140.0,34.0085,-118.3274
2020-01-15,11.0,Southwest,45.0,34.0327,-118.3152
2020-01-15,12.0,Mission,25.0,34.2378,-118.4552
2020-01-15,12.0,Mission,70.0,34.2247,-118.4699
2020-01-15,12.0,Southwest,210.0,34.0289,-118.32
2020-01-15,13.0,Topanga,45.0,34.1865,-118.6017
2020-01-15,14.0,Southwest,45.0,34.0349,-118.3046
2020-01-15,15.0,Topanga,70.0,34.2176,-118.606
2020-01-15,15.0,Wilshire,70.0,34.0762,-118.3498
2020-01-15,15.0,Wilshire,25.0,34.0399,-118.326
2020-01-15,16.0,Hollywood,70.0,34.1016,-118.3333
2020-01-15,16.0,Mission,70.0,34.23,-118.4575
2020-01-15,16.0,Southwest,70.0,34.0155,-118.3497
2020-01-15,18.0,Topanga,45.0,34.2047,-118.5792
2020-01-15,19.0,Mission,70.0,34.2282,-118.4536
2020-01-15,19.0,Southwest,70.0,34.0222,-118.3227
2020-01-15,20.0,Mission,140.0,34.216,-118.4678
2020-01-15,21.0,Mission,45.0,34.3193,-118.4871
2020-01-15,21.0,Wilshire,70.0,34.0459,-118.3374
2020-01-15,22.0,Hollywood,70.0,34.103,-118.3225
2020-01-15,22.0,Mission,45.0,34.2299,-118.4516
2020-01-15,22.0,Southwest,90.0,34.0256,-118.3305
2020-01-15,23.0,Southwest,25.0,34.0072,-118.3373
2020-01-15,23.0,Southwest,70.0,34.01,-118.3239
2020-01-16,0.0,Topanga,90.0,34.1992,-118.5885
2020-01-16,1.0,Hollywood,70.0,34.103,-118.3224
2020-01-16,1.0,Hollywood,90.0,34.0962,-118.349
2020-01-16,1.0,Southwest,45.0,34.0138,-118.3465
2020-01-16,4.0,Hollywood,70.0,34.0962,-118.3386
2020-01-16,5.0,Wilshire,70.0,34.0531,-118.3437
2020-01-16,7.0,Southwest,25.0,34.0138,-118.3465
2020-01-16,8.0,Mission,25.0,34.307,-118.434
2020-01-16,8.0,Wilshire,70.0,34.0495,-118.3215
2020-01-16,10.0,Mission,25.0,34.2215,-118.4488
2020-01-16,11.0,Mission,70.0,34.2952,-118.454
2020-01-16,11.0,Topanga,25.0,34.2029,-118.5896
2020-01-16,12.0,Hollywood,70.0,34.0908,-118.3136
2020-01-16,12.0,Southwest,50.0,34.0339,-118.3151
2020-01-16,12.0,Topanga,25.0,34.2176,-118.6045
2020-01-16,13.0,Southwest,45.0,34.0273,-118.3024
2020-01-16,13.0,Wilshire,90.0,34.0721,-118.3659
2020-01-16,14.0,Mission,140.0,34.2413,-118.4271
2020-01-16,16.0,Hollywood,25.0,34.1038,-118.3151
2020-01-16,16.0,Southwest,25.0,34.0303,-118.2808
2020-01-16,16.0,Southwest,70.0,34.0146,-118.3512
2020-01-16,18.0,Hollywood,45.0,34.1227,-118.3181
2020-01-16,18.0,Wilshire,70.0,34.0398,-118.3697
2020-01-16,20.0,Hollywood,70.0,34.0952,-118.3005
2020-01-16,20.0,Hollywood,70.0,34.0944,-118.331
2020-01-16,20.0,Mission,45.0,34.2152,-118.451
2020-01-16,20.0,Mission,25.0,34.2389,-118.4536
2020-01-16,20.0,Mission,70.0,34.2428,-118.4719
2020-01-16,20.0,Wilshire,140.0,34.0459,-118.3374
2020-01-16,21.0,Hollywood,70.0,34.1016,-118.3295
2020-01-16,21.0,Hollywood,90.0,34.0908,-118.306
2020-01-16,21.0,Mission,70.0,34.2552,-118.4371
2020-01-16,22.0,Hollywood,70.0,34.098,-118.3645
2020-01-16,22.0,Hollywood,45.0,34.0889,-118.3277
2020-01-16,22.0,Mission,70.0,34.3155,-118.4343
2020-01-16,22.0,Southwest,45.0,34.0328,-118.2915
2020-01-16,22.0,Topanga,70.0,34.2065,-118.5991
2020-01-16,23.0,Hollywood,70.0,34.1041,-118.3417
2020-01-17,0.0,Hollywood,25.0,34.1261,-118.3432
2020-01-17,0.0,Topanga,70.0,34.2239,-118.6017
2020-01-17,0.0,Topanga,70.0,34.1904,-118.6083
2020-01-17,0.0,Wilshire,70.0,34.0507,-118.3761
2020-01-17,1.0,Hollywood,70.0,34.1034,-118.3325
2020-01-17,1.0,Topanga,45.0,34.1683,-118.6277
2020-01-17,2.0,Topanga,25.0,34.169,-118.6128
2020-01-17,3.0,Wilshire,90.0,34.0761,-118.3753
2020-01-17,4.0,Mission,70.0,34.2283,-118.4654
2020-01-17,7.0,Mission,45.0,34.2265,-118.4565
2020-01-17,7.0,Wilshire,70.0,34.0662,-118.3506
2020-01-17,9.0,Mission,70.0,34.3172,-118.4848
2020-01-17,9.0,Southwest,25.0,34.0332,-118.3371
2020-01-17,9.0,Southwest,45.0,34.0155,-118.2959
2020-01-17,10.0,Southwest,70.0,34.0307,-118.2923
2020-01-17,11.0,Southwest,70.0,34.0237,-118.3138
2020-01-17,11.0,Southwest,45.0,34.0209,-118.2842
2020-01-17,12.0,Mission,70.0,34.3008,-118.4647
2020-01-17,12.0,Wilshire,70.0,34.0459,-118.3454
2020-01-17,13.0,Hollywood,70.0,34.1016,-118.3267
2020-01-17,13.0,Topanga,70.0,34.159,-118.5994
2020-01-17,14.0,Southwest,90.0,34.0307,-118.328
2020-01-17,14.0,Southwest,70.0,34.0092,-118.29
2020-01-17,14.0,Topanga,70.0,34.159,-118.5994
2020-01-17,14.0,Wilshire,50.0,34.0669,-118.3456
2020-01-17,14.0,Wilshire,70.0,34.0383,-118.3671
2020-01-17,15.0,Hollywood,90.0,34.0953,-118.3241
2020-01-17,15.0,Mission,25.0,34.2523,-118.462
2020-01-17,15.0,Mission,70.0,34.2942,-118.4452
2020-01-17,15.0,Southwest,70.0,34.0149,-118.3436
2020-01-17,15.0,Wilshire,70.0,34.0343,-118.3712
2020-01-17,15.0,Wilshire,70.0,34.0782,-118.3614
2020-01-17,16.0,Hollywood,70.0,34.0853,-118.3266
2020-01-17,16.0,Mission,25.0,34.2566,-118.4351
2020-01-17,16.0,Topanga,25.0,34.1888,-118.6059
2020-01-17,17.0,Mission,70.0,34.3235,-118.426
2020-01-17,17.0,Southwest,25.0,34.0072,-118.3373
2020-01-17,18.0,Wilshire,70.0,34.0592,-118.3575
2020-01-17,19.0,Mission,45.0,34.2265,-118.4677
2020-01-17,20.0,Mission,70.0,34.3061,-118.4414
2020-01-17,20.0,Topanga,45.0,34.1773,-118.6001
2020-01-17,20.0,Wilshire,70.0,34.0495,-118.366
2020-01-17,22.0,Hollywood,25.0,34.0889,-118.3277
2020-01-17,22.0,Topanga,70.0,34.2059,-118.571
2020-01-17,23.0,Hollywood,70.0,34.0998,-118.3447
2020-01-18,0.0,Hollywood,210.0,34.098,-118.3441
2020-01-18,1.0,Hollywood,140.0,34.1171,-118.3373
2020-01-18,1.0,Mission,140.0,34.2355,-118.4676
2020-01-18,2.0,Hollywood,70.0,34.0998,-118.3325
2020-01-18,2.0,Hollywood,140.0,34.1016,-118.331
2020-01-18,2.0,Southwest,70.0,34.0145,-118.2937
2020-01-18,3.0,Southwest,70.0,34.0276,-118.3417
2020-01-18,5.0,Topanga,45.0,34.232,-118.6006
2020-01-18,6.0,Mission,70.0,34.2482,-118.4502
2020-01-18,6.0,Southwest,45.0,34.0091,-118.2941
2020-01-18,7.0,Topanga,45.0,34.1733,-118.5941
2020-01-18,8.0,Southwest,45.0,34.0229,-118.3224
2020-01-18,9.0,Wilshire,25.0,34.0372,-118.3423
2020-01-18,10.0,Southwest,45.0,34.0193,-118.2885
2020-01-18,10.0,Wilshire,25.0,34.0838,-118.3669
2020-01-18,11.0,Topanga,70.0,34.1969,-118.6173
2020-01-18,11.0,Wilshire,70.0,34.0554,-118.3762
2020-01-18,12.0,Mission,25.0,34.3029,-118.4517
2020-01-18,12.0,Southwest,70.0,34.034,-118.3133
2020-01-18,13.0,Hollywood,70.0,34.0998,-118.3447
2020-01-18,13.0,Topanga,25.0,34.1493,-118.5799
2020-01-18,14.0,Mission,45.0,34.2214,-118.4677
2020-01-18,14.0,Southwest,70.0,34.0072,-118.3373
2020-01-18,14.0,Southwest,45.0,34.0074,-118.285
2020-01-18,14.0,Wilshire,70.0,34.0689,-118.344
2020-01-18,14.0,Wilshire,45.0,34.0818,-118.3574
2020-01-18,15.0,Southwest,70.0,34.0293,-118.2785
2020-01-18,15.0,Topanga,45.0,34.1905,-118.6059
2020-01-18,15.0,Topanga,70.0,34.1809,-118.609
2020-01-18,15.0,Topanga,25.0,34.1899,-118.6326
2020-01-18,16.0,Southwest,45.0,34.0173,-118.3241
2020-01-18,17.0,Hollywood,70.0,34.1018,-118.3033
2020-01-18,17.0,Topanga,70.0,34.2195,-118.6147
2020-01-18,17.0,Wilshire,70.0,34.0387,-118.326
2020-01-18,17.0,Wilshire,45.0,34.0522,-118.3699
2020-01-18,18.0,Wilshire,45.0,34.0761,-118.3766
2020-01-18,19.0,Southwest,45.0,34.0309,-118.3121
2020-01-18,20.0,Mission,45.0,34.2427,-118.4502
2020-01-18,20.0,Topanga,70.0,34.1938,-118.6029
2020-01-18,20.0,Wilshire,45.0,34.0711,-118.3408
2020-01-18,21.0,Wilshire,70.0,34.0708,-118.3563
2020-01-18,22.0,Hollywood,70.0,34.103,-118.3225
2020-01-18,22.0,Mission,45.0,34.2214,-118.4699
2020-01-18,22.0,Wilshire,70.0,34.0385,-118.344
2020-01-19,0.0,Southwest,90.0,34.0184,-118.2822
2020-01-19,0.0,Topanga,140.0,34.2222,-118.5959
2020-01-19,0.0,Wilshire,100.0,34.0558,-118.3706
2020-01-19,1.0,Hollywood,70.0,34.0908,-118.3092
2020-01-19,1.0,Hollywood,90.0,34.0981,-118.3577
2020-01-19,1.0,Mission,70.0,34.321,-118.4542
2020-01-19,2.0,Wilshire,70.0,34.0862,-118.3765
2020-01-19,3.0,Wilshire,70.0,34.0871,-118.3441
2020-01-19,6.0,Southwest,45.0,34.0065,-118.2872
2020-01-19,7.0,Southwest,25.0,34.0315,-118.3275
2020-01-19,7.0,Wilshire,70.0,34.058,-118.3248
2020-01-19,8.0,Southwest,70.0,34.0087,-118.284
2020-01-19,8.0,Topanga,25.0,34.1938,-118.6029
2020-01-19,9.0,Topanga,140.0,34.1726,-118.6547
2020-01-19,9.0,Wilshire,70.0,34.0467,-118.345
2020-01-19,9.0,Wilshire,25.0,34.0535,-118.325
2020-01-19,10.0,Topanga,140.0,34.2155,-118.6016
2020-01-19,10.0,Wilshire,70.0,34.0439,-118.3449
2020-01-19,12.0,Wilshire,70.0,34.0622,-118.3635
2020-01-19,13.0,Mission,45.0,34.2573,-118.4674
2020-01-19,13.0,Topanga,45.0,34.1938,-118.5884
2020-01-19,14.0,Hollywood,70.0,34.0981,-118.3071
2020-01-19,14.0,Southwest,70.0,34.0155,-118.3002
2020-01-19,14.0,Southwest,70.0,34.0133,-118.3486
2020-01-19,14.0,Topanga,70.0,34.1683,-118.5787
2020-01-19,14.0,Wilshire,70.0,34.0611,-118.3681
2020-01-19,15.0,Mission,25.0,34.3232,-118.4695
2020-01-19,15.0,Southwest,25.0,34.021,-118.3029
2020-01-19,15.0,Topanga,45.0,34.1828,-118.6102
2020-01-19,16.0,Wilshire,45.0,34.0418,-118.3269
2020-01-19,17.0,Hollywood,70.0,34.1016,-118.3252
2020-01-19,18.0,Hollywood,45.0,34.0938,-118.3109
2020-01-19,19.0,Hollywood,70.0,34.1026,-118.3123
2020-01-19,19.0,Hollywood,45.0,34.1113,-118.3332
2020-01-19,19.0,Southwest,70.0,34.0339,-118.2755
2020-01-19,19.0,Topanga,70.0,34.1829,-118.6059
2020-01-19,20.0,Mission,25.0,34.2952,-118.454
2020-01-19,20.0,Mission,70.0,34.2314,-118.4374
2020-01-19,21.0,Hollywood,70.0,34.1016,-118.3417
2020-01-19,21.0,Mission,90.0,34.233,-118.4553
2020-01-19,21.0,Topanga,70.0,34.1938,-118.5884
2020-01-19,22.0,Hollywood,70.0,34.1007,-118.3494
2020-01-19,22.0,Mission,70.0,34.261,-118.4698
2020-01-19,22.0,Topanga,140.0,34.1829,-118.6077
2020-01-19,22.0,Topanga,90.0,34.1912,-118.5941
2020-01-19,22.0,Topanga,45.0,34.1809,-118.6121
2020-01-19,22.0,Topanga,70.0,34.1912,-118.5941
2020-01-19,22.0,Wilshire,45.0,34.0736,-118.3451
2020-01-19,23.0,Hollywood,90.0,34.0944,-118.3125
2020-01-19,23.0,Hollywood,70.0,34.1017,-118.3245
2020-01-20,0.0,Hollywood,45.0,34.0962,-118.3471
2020-01-20,0.0,Southwest,90.0,33.998,-118.3294
2020-01-20,3.0,Mission,25.0,34.2217,-118.4366
2020-01-20,4.0,Hollywood,70.0,34.0944,-118.3277
2020-01-20,8.0,Hollywood,70.0,34.0871,-118.3321
2020-01-20,8.0,Mission,25.0,34.241,-118.4705
2020-01-20,8.0,Mission,70.0,34.23,-118.4644
2020-01-20,8.0,Wilshire,25.0,34.0691,-118.3552
2020-01-20,10.0,Topanga,70.0,34.1503,-118.5977
2020-01-20,10.0,Wilshire,70.0,34.0457,-118.3467
2020-01-20,11.0,Mission,70.0,34.2283,-118.472
2020-01-20,11.0,Southwest,50.0,33.9988,-118.3214
2020-01-20,12.0,Hollywood,25.0,34.0889,-118.3277
2020-01-20,12.0,Hollywood,70.0,34.103,-118.3225
2020-01-20,12.0,Hollywood,25.0,34.0926,-118.3234
2020-01-20,12.0,Mission,90.0,34.241,-118.4296
2020-01-20,12.0,Mission,140.0,34.23,-118.4536
2020-01-20,12.0,Southwest,70.0,34.0206,-118.3128
2020-01-20,12.0,Topanga,25.0,34.2202,-118.5732
2020-01-20,13.0,Hollywood,25.0,34.098,-118.35
2020-01-20,15.0,Southwest,70.0,34.011,-118.3351
2020-01-20,15.0,Wilshire,25.0,34.0623,-118.3472
2020-01-20,16.0,Mission,70.0,34.2247,-118.4699
2020-01-20,16.0,Mission,45.0,34.2702,-118.4672
2020-01-20,16.0,Wilshire,25.0,34.0837,-118.3703
2020-01-20,17.0,Southwest,70.0,34.0125,-118.3435
2020-01-20,17.0,Southwest,25.0,34.0326,-118.3395
2020-01-20,18.0,Hollywood,70.0,34.1016,-118.3387
2020-01-20,18.0,Southwest,45.0,34.0073,-118.298
2020-01-20,18.0,Southwest,70.0,34.0145,-118.2937
2020-01-20,19.0,Mission,25.0,34.2509,-118.462
2020-01-20,20.0,Mission,70.0,34.2299,-118.4656
2020-01-20,21.0,Hollywood,70.0,34.1016,-118.3417
2020-01-20,21.0,Mission,70.0,34.3115,-118.4388
2020-01-20,21.0,Mission,45.0,34.2411,-118.4632
2020-01-20,21.0,Southwest,70.0,33.9963,-118.3214
2020-01-20,22.0,Southwest,25.0,34.0219,-118.3089
2020-01-20,23.0,Topanga,45.0,34.1618,-118.6302
2020-01-20,23.0,Wilshire,90.0,34.0627,-118.3593
2020-01-21,0.0,Hollywood,70.0,34.0944,-118.3506
2020-01-21,0.0,Mission,25.0,34.2247,-118.4553
2020-01-21,1.0,Mission,70.0,34.2214,-118.4677
2020-01-21,2.0,Hollywood,70.0,34.0865,-118.3169
2020-01-21,3.0,Hollywood,45.0,34.1053,-118.3203
2020-01-21,5.0,Hollywood,70.0,34.0926,-118.3234
2020-01-21,5.0,Southwest,140.0,34.0037,-118.318
2020-01-21,6.0,Hollywood,45.0,34.0864,-118.3059
2020-01-21,6.0,Topanga,25.0,34.1675,-118.6189
2020-01-21,8.0,Mission,70.0,34.2392,-118.4588
2020-01-21,9.0,Topanga,70.0,34.1673,-118.5946
2020-01-21,10.0,Mission,70.0,34.2573,-118.463
2020-01-21,10.0,Mission,45.0,34.2976,-118.4505
2020-01-21,11.0,Mission,45.0,34.2248,-118.445
2020-01-21,11.0,Southwest,140.0,34.0173,-118.3547
2020-01-21,11.0,Southwest,70.0,34.0173,-118.3547
2020-01-21,11.0,Southwest,70.0,34.0156,-118.3466
2020-01-21,11.0,Topanga,25.0,34.1992,-118.5786
2020-01-21,12.0,Hollywood,70.0,34.0926,-118.3223
2020-01-21,12.0,Hollywood,50.0,34.1136,-118.3195
2020-01-21,12.0,Hollywood,45.0,34.0987,-118.3337
2020-01-21,12.0,Mission,50.0,34.246,-118.4245
2020-01-21,12.0,Southwest,25.0,34.0137,-118.3435
2020-01-21,13.0,Southwest,70.0,34.0216,-118.3556
