DATETIME,Total Score,AREA NAME,LAT,LON
2025-09-09 00:00:00,72.154305,Mission,34.3062,-118.4222
2025-09-09 01:00:00,72.332466,Southwest,34.0334,-118.28
2025-09-09 01:00:00,68.34858,Topanga,34.2011,-118.5935
2025-09-09 01:00:00,68.720085,Wilshire,34.0457,-118.3455
2025-09-09 02:00:00,75.22952,Hollywood,34.0908,-118.3032
2025-09-09 03:00:00,74.00471,Hollywood,34.1006,-118.3417
2025-09-09 03:00:00,70.400536,Southwest,34.021,-118.3156
2025-09-09 05:00:00,67.32203,Topanga,34.16,-118.6262
2025-09-09 06:00:00,69.768654,Southwest,34.0215,-118.2868
2025-09-09 07:00:00,66.88017,Mission,34.2355,-118.4684
2025-09-09 08:00:00,67.11582,Topanga,34.1631,-118.5895
2025-09-09 09:00:00,69.82145,Hollywood,34.1053,-118.3148
2025-09-09 09:00:00,67.8381,Wilshire,34.0408,-118.3422
2025-09-09 10:00:00,71.968056,Southwest,34.0064,-118.2879
2025-09-09 11:00:00,70.66353,Hollywood,34.0987,-118.3337
2025-09-09 12:00:00,71.33923,Hollywood,34.098,-118.342
2025-09-09 12:00:00,69.66039,Mission,34.2281,-118.4597
2025-09-09 12:00:00,73.33172,Southwest,34.0327,-118.3002
2025-09-09 12:00:00,69.71368,Topanga,34.1683,-118.6007
2025-09-09 12:00:00,69.31776,Wilshire,34.071,-118.3419
2025-09-09 14:00:00,70.89358,Mission,34.2345,-118.4133
2025-09-09 14:00:00,70.99726,Topanga,34.2118,-118.5958
2025-09-09 15:00:00,70.43546,Mission,34.3082,-118.4361
2025-09-09 15:00:00,75.97993,Southwest,34.0269,-118.349
2025-09-09 16:00:00,76.82879,Southwest,34.0147,-118.3291
2025-09-09 16:00:00,72.66345,Wilshire,34.062,-118.3337
2025-09-09 18:00:00,76.317986,Hollywood,34.1018,-118.3093
2025-09-09 18:00:00,78.85613,Southwest,34.0171,-118.3531
2025-09-09 18:00:00,75.38998,Topanga,34.1753,-118.6057
2025-09-09 18:00:00,75.54372,Wilshire,34.0376,-118.3773
2025-09-09 19:00:00,75.44881,Mission,34.243,-118.4393
2025-09-09 20:00:00,78.99589,Hollywood,34.1034,-118.3325
2025-09-09 21:00:00,76.44811,Mission,34.3129,-118.4438
2025-09-09 22:00:00,82.79157,Southwest,34.0338,-118.3446
2025-09-09 23:00:00,83.89469,Southwest,34.0274,-118.29
2025-09-10 00:00:00,78.024376,Hollywood,34.1015,-118.3417
2025-09-10 00:00:00,72.157555,Mission,34.3062,-118.4222
2025-09-10 02:00:00,75.24438,Hollywood,34.098,-118.3266
2025-09-10 03:00:00,69.53903,Mission,34.2337,-118.4632
2025-09-10 05:00:00,69.703575,Southwest,34.0214,-118.3138
2025-09-10 07:00:00,65.8727,Mission,34.2894,-118.4508
2025-09-10 07:00:00,70.46006,Southwest,34.0042,-118.2938
2025-09-10 08:00:00,70.01606,Hollywood,34.098,-118.3335
2025-09-10 08:00:00,70.75676,Southwest,34.0276,-118.3603
2025-09-10 10:00:00,70.277,Hollywood,34.1037,-118.3459
2025-09-10 10:00:00,68.039215,Topanga,34.1658,-118.6239
2025-09-10 13:00:00,71.92235,Hollywood,34.0935,-118.3305
2025-09-10 13:00:00,74.321236,Southwest,34.0225,-118.2796
2025-09-10 13:00:00,70.95748,Wilshire,34.0477,-118.3735
2025-09-10 14:00:00,72.697105,Hollywood,34.0962,-118.349
2025-09-10 15:00:00,73.460686,Hollywood,34.1015,-118.3434
2025-09-10 15:00:00,75.936584,Southwest,34.0097,-118.2842
2025-09-10 16:00:00,76.811035,Southwest,34.0073,-118.298
2025-09-10 16:00:00,73.16074,Wilshire,34.0414,-118.354
2025-09-10 17:00:00,75.4759,Hollywood,34.098,-118.3405
2025-09-10 17:00:00,73.48769,Mission,34.2389,-118.4536
2025-09-10 18:00:00,76.3997,Hollywood,34.103,-118.3225
2025-09-10 18:00:00,74.638115,Wilshire,34.0836,-118.3511
2025-09-10 19:00:00,75.63491,Mission,34.2389,-118.4536
2025-09-10 20:00:00,76.87443,Mission,34.2265,-118.4565
2025-09-10 20:00:00,80.76454,Southwest,34.0054,-118.2857
2025-09-10 20:00:00,76.85923,Topanga,34.2184,-118.6278
2025-09-10 21:00:00,77.839165,Topanga,34.2143,-118.5666
2025-09-10 21:00:00,78.729744,Wilshire,34.0572,-118.3428
2025-09-10 22:00:00,81.68247,Hollywood,34.1034,-118.3325
2025-09-10 23:00:00,83.018425,Hollywood,34.1034,-118.3325
2025-09-10 23:00:00,79.04975,Mission,34.3238,-118.4387
2025-09-11 00:00:00,69.24861,Wilshire,34.0507,-118.3459
2025-09-11 02:00:00,75.24406,Hollywood,34.1041,-118.3427
2025-09-11 03:00:00,70.57789,Southwest,34.0099,-118.3089
2025-09-11 04:00:00,69.733315,Southwest,34.0211,-118.3089
2025-09-11 06:00:00,70.03101,Southwest,34.0164,-118.3089
2025-09-11 07:00:00,70.413826,Hollywood,34.1069,-118.3375
2025-09-11 08:00:00,69.973915,Hollywood,34.098,-118.3228
2025-09-11 08:00:00,67.57855,Wilshire,34.041,-118.3508
2025-09-11 09:00:00,71.49735,Southwest,34.0136,-118.3501
2025-09-11 10:00:00,70.28213,Hollywood,34.1041,-118.3427
2025-09-11 10:00:00,66.45594,Mission,34.3101,-118.4497
2025-09-11 10:00:00,68.05042,Wilshire,34.0721,-118.3841
2025-09-11 12:00:00,73.90305,Southwest,34.017,-118.3477
2025-09-11 12:00:00,69.665085,Topanga,34.1732,-118.6019
2025-09-11 13:00:00,68.725685,Mission,34.3161,-118.4287
2025-09-11 13:00:00,70.85807,Wilshire,34.0515,-118.3643
2025-09-11 15:00:00,73.482,Hollywood,34.0997,-118.3363
2025-09-11 15:00:00,71.96281,Mission,34.2226,-118.4221
2025-09-11 16:00:00,74.45801,Hollywood,34.0997,-118.3366
2025-09-11 17:00:00,75.36332,Hollywood,34.1016,-118.3267
2025-09-11 19:00:00,79.563515,Southwest,34.0326,-118.3363
2025-09-11 20:00:00,76.82194,Mission,34.2355,-118.4675
2025-09-11 20:00:00,76.971695,Topanga,34.2047,-118.5994
2025-09-11 20:00:00,77.493706,Wilshire,34.0511,-118.3373
2025-09-11 21:00:00,76.755066,Mission,34.3148,-118.4888
2025-09-11 21:00:00,78.1764,Topanga,34.2029,-118.5885
2025-09-11 21:00:00,78.53418,Wilshire,34.0761,-118.3616
2025-09-11 22:00:00,81.70604,Hollywood,34.0998,-118.3211
2025-09-11 22:00:00,79.266426,Mission,34.2388,-118.4677
2025-09-11 23:00:00,83.01248,Hollywood,34.1069,-118.3375
2025-09-12 01:00:00,71.93967,Mission,34.2301,-118.4633
2025-09-12 01:00:00,72.631584,Southwest,34.0184,-118.2915
2025-09-12 02:00:00,71.58713,Southwest,34.0203,-118.3467
2025-09-12 02:00:00,68.22358,Wilshire,34.0522,-118.3494
2025-09-12 03:00:00,70.5459,Southwest,34.02,-118.3329
2025-09-12 09:00:00,70.79003,Southwest,34.0349,-118.2959
2025-09-12 09:00:00,67.96807,Wilshire,34.0398,-118.3439
2025-09-12 11:00:00,68.425644,Mission,34.2443,-118.44
2025-09-12 12:00:00,67.992546,Mission,34.3069,-118.4297
2025-09-12 12:00:00,69.53145,Wilshire,34.0753,-118.3795
2025-09-12 13:00:00,68.9226,Mission,34.309,-118.4387
2025-09-12 13:00:00,70.112724,Topanga,34.2123,-118.606
2025-09-12 14:00:00,72.74737,Hollywood,34.0865,-118.3169
2025-09-12 14:00:00,75.005516,Southwest,34.0305,-118.3002
2025-09-12 15:00:00,73.65725,Hollywood,34.0907,-118.3336
2025-09-12 15:00:00,72.17577,Mission,34.2215,-118.4532
2025-09-12 15:00:00,76.078636,Southwest,34.017,-118.3349
2025-09-12 19:00:00,77.80607,Hollywood,34.1016,-118.3252
2025-09-12 19:00:00,79.99085,Southwest,34.018,-118.3601
2025-09-12 19:00:00,75.657,Topanga,34.212,-118.5754
2025-09-12 20:00:00,78.74181,Hollywood,34.119,-118.3175
2025-09-12 20:00:00,81.3041,Southwest,34.0016,-118.3572
2025-09-12 20:00:00,77.696556,Wilshire,34.0408,-118.3369
2025-09-12 21:00:00,80.32998,Hollywood,34.1017,-118.3136
2025-09-12 21:00:00,78.73186,Topanga,34.1685,-118.5777
2025-09-12 22:00:00,80.04418,Topanga,34.1685,-118.5777
2025-09-12 22:00:00,80.59383,Wilshire,34.0439,-118.3598
2025-09-12 23:00:00,82.14376,Wilshire,34.0449,-118.3411
2025-09-13 00:00:00,78.016426,Hollywood,34.0998,-118.3211
2025-09-13 00:00:00,69.75936,Topanga,34.1974,-118.5955
2025-09-13 01:00:00,72.94594,Southwest,34.0154,-118.3497
2025-09-13 02:00:00,71.22419,Southwest,34.0284,-118.2903
2025-09-13 03:00:00,67.688225,Topanga,34.1673,-118.6192
2025-09-13 04:00:00,70.16114,Southwest,34.0053,-118.3296
2025-09-13 05:00:00,69.81173,Southwest,34.0106,-118.2842
2025-09-13 06:00:00,70.16445,Southwest,34.0073,-118.294
2025-09-13 08:00:00,70.93272,Southwest,34.0073,-118.3108
2025-09-13 08:00:00,67.385574,Wilshire,34.0591,-118.3634
2025-09-13 12:00:00,73.74699,Southwest,34.0073,-118.2894
2025-09-13 12:00:00,69.65621,Topanga,34.1685,-118.5777
2025-09-13 13:00:00,71.80967,Hollywood,34.1016,-118.3252
2025-09-13 13:00:00,69.97343,Topanga,34.2197,-118.6032
2025-09-13 13:00:00,70.74773,Wilshire,34.0574,-118.356
2025-09-13 14:00:00,70.91134,Mission,34.2466,-118.4489
2025-09-13 15:00:00,76.04302,Southwest,34.0248,-118.3552
2025-09-13 15:00:00,71.689186,Wilshire,34.0736,-118.3451
2025-09-13 16:00:00,76.856575,Southwest,34.0073,-118.298
2025-09-13 16:00:00,73.74647,Topanga,34.1663,-118.6036
2025-09-13 17:00:00,75.512375,Hollywood,34.0918,-118.3119
2025-09-13 17:00:00,73.58689,Mission,34.2389,-118.4536
2025-09-13 17:00:00,73.82492,Wilshire,34.0716,-118.3614
2025-09-13 18:00:00,73.25418,Mission,34.3105,-118.4172
2025-09-13 18:00:00,78.641426,Southwest,34.0256,-118.3201
2025-09-13 19:00:00,77.91602,Hollywood,34.0908,-118.3052
2025-09-13 19:00:00,79.41537,Southwest,34.0337,-118.3003
2025-09-13 20:00:00,81.0811,Southwest,34.0074,-118.329
2025-09-13 21:00:00,80.61319,Hollywood,34.0865,-118.3169
2025-09-13 21:00:00,78.40216,Mission,34.2176,-118.4688
2025-09-13 21:00:00,78.14885,Topanga,34.2068,-118.5885
2025-09-13 23:00:00,83.078575,Hollywood,34.1039,-118.3318
2025-09-13 23:00:00,80.848724,Mission,34.23,-118.4644
2025-09-14 00:00:00,74.23232,Southwest,34.0046,-118.2894
2025-09-14 00:00:00,69.468376,Topanga,34.2156,-118.5874
2025-09-14 02:00:00,75.30585,Hollywood,34.098,-118.3266
2025-09-14 02:00:00,68.2729,Wilshire,34.0436,-118.3225
2025-09-14 03:00:00,74.236305,Hollywood,34.0962,-118.3529
2025-09-14 03:00:00,68.931595,Mission,34.2752,-118.4484
2025-09-14 04:00:00,73.27531,Hollywood,34.1047,-118.3893
2025-09-14 04:00:00,68.43885,Mission,34.261,-118.4698
2025-09-14 04:00:00,67.03246,Wilshire,34.0838,-118.3615
2025-09-14 05:00:00,67.81316,Mission,34.25,-118.4673
2025-09-14 05:00:00,66.78938,Topanga,34.1938,-118.6064
2025-09-14 07:00:00,65.61042,Mission,34.299,-118.4153
2025-09-14 08:00:00,66.93259,Wilshire,34.0819,-118.3452
2025-09-14 10:00:00,68.015,Topanga,34.1824,-118.6672
2025-09-14 10:00:00,67.656425,Wilshire,34.0817,-118.3237
2025-09-14 11:00:00,70.77873,Hollywood,34.0908,-118.3025
2025-09-14 11:00:00,68.78296,Wilshire,34.0623,-118.3498
2025-09-14 12:00:00,69.26986,Mission,34.2464,-118.4477
2025-09-14 12:00:00,69.842674,Wilshire,34.0524,-118.3499
2025-09-14 13:00:00,70.23829,Topanga,34.2047,-118.5955
2025-09-14 14:00:00,71.397766,Topanga,34.2013,-118.616
2025-09-14 15:00:00,73.14245,Hollywood,34.1186,-118.3215
2025-09-14 15:00:00,76.28885,Southwest,34.0025,-118.3247
2025-09-14 15:00:00,71.851105,Topanga,34.2156,-118.5829
2025-09-14 16:00:00,74.425514,Hollywood,34.1124,-118.3579
2025-09-14 16:00:00,76.47644,Southwest,34.0269,-118.2921
2025-09-14 16:00:00,73.00258,Wilshire,34.0485,-118.3393
2025-09-14 17:00:00,75.568794,Hollywood,34.1016,-118.35
2025-09-14 17:00:00,72.2855,Mission,34.309,-118.4387
2025-09-14 17:00:00,77.97344,Southwest,34.017,-118.3477
2025-09-14 18:00:00,74.70551,Wilshire,34.0803,-118.3341
2025-09-14 19:00:00,76.375305,Wilshire,34.0468,-118.3225
2025-09-14 20:00:00,80.89382,Southwest,34.0137,-118.3089
2025-09-14 21:00:00,80.61181,Hollywood,34.0856,-118.3091
2025-09-14 21:00:00,81.64509,Southwest,34.0322,-118.3067
2025-09-14 21:00:00,78.567375,Wilshire,34.0736,-118.3462
2025-09-14 22:00:00,79.92776,Topanga,34.1874,-118.6036
2025-09-14 23:00:00,83.285545,Hollywood,34.0835,-118.3046
2025-09-14 23:00:00,81.38456,Topanga,34.1874,-118.6034
2025-09-14 23:00:00,81.936775,Wilshire,34.0728,-118.3806
2025-09-15 00:00:00,78.114006,Hollywood,34.0918,-118.3109
2025-09-15 00:00:00,74.328384,Southwest,34.0156,-118.3463
2025-09-15 00:00:00,69.125786,Wilshire,34.0631,-118.3493
2025-09-15 04:00:00,68.90539,Mission,34.2338,-118.4719
2025-09-15 08:00:00,66.82141,Mission,34.2402,-118.4535
2025-09-15 09:00:00,70.94016,Southwest,34.0349,-118.3177
2025-09-15 10:00:00,67.609795,Mission,34.2506,-118.4433
2025-09-15 10:00:00,68.12287,Wilshire,34.0622,-118.3434
2025-09-15 11:00:00,67.93769,Topanga,34.2083,-118.5967
2025-09-15 12:00:00,69.920425,Mission,34.216,-118.4576
2025-09-15 12:00:00,74.004555,Southwest,34.009,-118.3409
2025-09-15 12:00:00,69.76324,Topanga,34.1648,-118.5771
2025-09-15 13:00:00,68.86922,Mission,34.3106,-118.428
2025-09-15 13:00:00,74.74767,Southwest,34.0182,-118.3452
2025-09-15 13:00:00,70.83141,Wilshire,34.0485,-118.3334
2025-09-15 15:00:00,72.2011,Topanga,34.2028,-118.599
2025-09-15 16:00:00,74.427986,Hollywood,34.1146,-118.3607
2025-09-15 17:00:00,75.57267,Hollywood,34.1016,-118.3458
2025-09-15 19:00:00,76.654854,Topanga,34.1646,-118.5884
2025-09-15 19:00:00,76.72871,Wilshire,34.0443,-118.3758
2025-09-15 20:00:00,80.44951,Southwest,34.0326,-118.2826
2025-09-15 21:00:00,78.8462,Wilshire,34.0518,-118.3232
2025-09-15 22:00:00,83.13714,Southwest,34.0325,-118.3603
2025-09-15 23:00:00,79.77787,Mission,34.3014,-118.4742
2025-09-15 23:00:00,84.74627,Southwest,34.0032,-118.3316
2025-09-15 23:00:00,82.30838,Wilshire,34.044,-118.3586
2025-09-16 00:00:00,72.157196,Mission,34.3229,-118.4602
2025-09-16 01:00:00,72.03042,Mission,34.2283,-118.4636
2025-09-16 02:00:00,70.692116,Mission,34.2336,-118.4535
2025-09-16 03:00:00,74.275826,Hollywood,34.0944,-118.3428
2025-09-16 03:00:00,69.90084,Mission,34.213,-118.4426
2025-09-16 04:00:00,69.73205,Southwest,34.0215,-118.2868
2025-09-16 07:00:00,70.294586,Southwest,34.0332,-118.3362
2025-09-16 08:00:00,69.9888,Hollywood,34.1017,-118.318
2025-09-16 08:00:00,66.56896,Mission,34.2518,-118.4441
2025-09-16 08:00:00,70.91591,Southwest,34.0082,-118.298
2025-09-16 08:00:00,66.605125,Topanga,34.2105,-118.6167
2025-09-16 08:00:00,69.58709,Wilshire,0.0,0.0
2025-09-16 09:00:00,67.68481,Mission,34.2233,-118.4677
2025-09-16 09:00:00,66.37413,Topanga,34.2202,-118.5714
2025-09-16 10:00:00,67.65819,Topanga,34.1885,-118.619
2025-09-16 10:00:00,68.11843,Wilshire,34.0621,-118.3369
2025-09-16 11:00:00,71.040276,Hollywood,34.0962,-118.355
2025-09-16 11:00:00,68.365814,Mission,34.2593,-118.4695
2025-09-16 12:00:00,71.2656,Hollywood,34.1053,-118.3159
2025-09-16 12:00:00,69.76415,Mission,34.2283,-118.4699
2025-09-16 12:00:00,69.96403,Wilshire,34.0465,-118.3419
2025-09-16 13:00:00,70.14841,Mission,34.2456,-118.4401
2025-09-16 13:00:00,74.77736,Southwest,34.009,-118.3193
2025-09-16 14:00:00,72.53428,Hollywood,34.1018,-118.3093
2025-09-16 14:00:00,71.64677,Mission,34.216,-118.4678
2025-09-16 15:00:00,73.57213,Hollywood,34.1007,-118.331
2025-09-16 15:00:00,76.13929,Southwest,34.017,-118.3477
2025-09-16 15:00:00,72.57162,Topanga,34.1913,-118.6234
2025-09-16 16:00:00,74.42576,Hollywood,34.0981,-118.3005
2025-09-16 16:00:00,71.64326,Mission,34.3037,-118.477
2025-09-16 16:00:00,76.9765,Southwest,34.0163,-118.3421
2025-09-16 17:00:00,75.61853,Hollywood,34.0992,-118.3414
2025-09-16 19:00:00,76.029625,Topanga,34.2047,-118.5994
2025-09-16 20:00:00,75.83578,Mission,34.31,-118.4808
2025-09-16 20:00:00,80.859566,Southwest,34.0219,-118.3156
2025-09-16 21:00:00,78.42589,Mission,34.2197,-118.4536
2025-09-16 21:00:00,78.495285,Wilshire,34.0783,-118.3342
2025-09-16 22:00:00,83.0036,Southwest,34.0265,-118.3095
2025-09-16 22:00:00,79.904434,Topanga,34.1938,-118.6064
2025-09-16 23:00:00,83.20435,Hollywood,34.0998,-118.33
2025-09-17 00:00:00,74.27687,Southwest,34.0109,-118.3113
2025-09-17 00:00:00,69.5784,Wilshire,34.0389,-118.357
2025-09-17 01:00:00,76.69297,Hollywood,34.1034,-118.3325
2025-09-17 02:00:00,75.3343,Hollywood,34.098,-118.3223
2025-09-17 03:00:00,74.22553,Hollywood,34.098,-118.3365
2025-09-17 03:00:00,68.51432,Mission,34.3213,-118.4792
2025-09-17 03:00:00,70.27315,Southwest,34.0337,-118.305
2025-09-17 07:00:00,66.88296,Mission,34.2464,-118.4674
2025-09-17 07:00:00,70.894646,Southwest,34.0067,-118.3511
2025-09-17 08:00:00,65.34078,Mission,34.3125,-118.4181
2025-09-17 09:00:00,67.65312,Topanga,34.1663,-118.6257
2025-09-17 10:00:00,66.8755,Topanga,34.214,-118.5627
2025-09-17 12:00:00,73.36199,Southwest,34.0261,-118.2882
2025-09-17 12:00:00,69.63185,Topanga,34.175,-118.5817
2025-09-17 13:00:00,70.77151,Topanga,34.1793,-118.5928
2025-09-17 14:00:00,72.533005,Hollywood,34.1053,-118.3159
2025-09-17 14:00:00,72.01209,Topanga,34.1705,-118.6105
2025-09-17 15:00:00,72.811455,Topanga,34.1868,-118.6484
2025-09-17 16:00:00,72.68365,Mission,34.241,-118.4502
2025-09-17 16:00:00,72.63032,Wilshire,34.0762,-118.3553
2025-09-17 18:00:00,76.82032,Hollywood,34.0907,-118.3161
2025-09-17 18:00:00,75.12523,Mission,34.2275,-118.4633
2025-09-17 19:00:00,75.46535,Mission,34.2685,-118.4694
2025-09-17 19:00:00,76.23021,Topanga,34.1915,-118.5884
2025-09-17 20:00:00,75.547356,Mission,34.3173,-118.443
2025-09-17 20:00:00,77.13253,Topanga,34.2011,-118.5863
2025-09-17 22:00:00,83.28331,Southwest,34.0073,-118.2937
2025-09-17 22:00:00,80.217125,Wilshire,34.0735,-118.3571
2025-09-17 23:00:00,80.87805,Mission,34.2388,-118.4677
2025-09-17 23:00:00,84.03811,Southwest,34.0334,-118.28
2025-09-18 00:00:00,78.21489,Hollywood,34.0876,-118.3092
2025-09-18 01:00:00,76.68773,Hollywood,34.1067,-118.3373
2025-09-18 03:00:00,74.253456,Hollywood,34.0908,-118.3121
2025-09-18 04:00:00,73.12284,Hollywood,34.0993,-118.3092
2025-09-18 04:00:00,67.86516,Wilshire,34.0349,-118.34
2025-09-18 05:00:00,72.28973,Hollywood,34.1006,-118.3417
2025-09-18 05:00:00,66.29365,Topanga,34.2202,-118.5742
2025-09-18 08:00:00,67.500725,Wilshire,34.0648,-118.3681
2025-09-18 09:00:00,71.19879,Southwest,34.0334,-118.3523
2025-09-18 09:00:00,67.29714,Topanga,34.1864,-118.6212
2025-09-18 09:00:00,67.46371,Wilshire,34.084,-118.3547
2025-09-18 11:00:00,68.9351,Topanga,34.1615,-118.6111
2025-09-18 11:00:00,68.8586,Wilshire,34.0621,-118.3385
2025-09-18 12:00:00,68.54203,Mission,34.2943,-118.4656
2025-09-18 12:00:00,73.78931,Southwest,34.0182,-118.3363
2025-09-18 12:00:00,68.81742,Topanga,34.2222,-118.5951
2025-09-18 12:00:00,70.101875,Wilshire,34.0423,-118.3425
2025-09-18 13:00:00,74.55587,Southwest,34.0229,-118.3289
2025-09-18 13:00:00,71.201416,Wilshire,34.0375,-118.3506
2025-09-18 14:00:00,72.83109,Hollywood,34.0966,-118.3366
2025-09-18 14:00:00,75.02517,Southwest,34.0255,-118.292
2025-09-18 15:00:00,72.144135,Mission,34.2301,-118.4553
2025-09-18 15:00:00,75.93758,Southwest,34.0145,-118.3045
2025-09-18 15:00:00,73.15565,Topanga,34.1673,-118.64
2025-09-18 15:00:00,72.07098,Wilshire,34.0653,-118.365
2025-09-18 16:00:00,74.60664,Hollywood,34.103,-118.3402
2025-09-18 16:00:00,72.493484,Mission,34.2573,-118.4673
2025-09-18 16:00:00,76.536026,Southwest,34.0282,-118.2948
2025-09-18 17:00:00,78.19523,Southwest,34.0131,-118.3536
2025-09-18 18:00:00,76.62282,Hollywood,34.1052,-118.3194
2025-09-18 19:00:00,75.87315,Topanga,34.2084,-118.5735
2025-09-18 20:00:00,80.88253,Southwest,34.0326,-118.3405
2025-09-18 20:00:00,77.226524,Topanga,34.2011,-118.5977
2025-09-18 20:00:00,77.72804,Wilshire,34.0436,-118.3189
2025-09-18 21:00:00,80.34731,Hollywood,34.1133,-118.3256
2025-09-18 21:00:00,81.82494,Southwest,34.0357,-118.3201
2025-09-18 21:00:00,78.52474,Topanga,34.1938,-118.5975
2025-09-18 22:00:00,81.87835,Hollywood,34.1016,-118.3281
2025-09-18 22:00:00,79.243645,Mission,34.2442,-118.4284
2025-09-18 22:00:00,83.1952,Southwest,34.0311,-118.3446
2025-09-18 23:00:00,80.81803,Mission,34.2446,-118.4674
2025-09-18 23:00:00,84.89504,Southwest,34.0053,-118.3447
2025-09-18 23:00:00,80.89243,Topanga,34.2239,-118.6017
2025-09-18 23:00:00,82.17197,Wilshire,34.0511,-118.3373
2025-09-19 01:00:00,76.96015,Hollywood,34.0995,-118.3772
2025-09-19 01:00:00,72.16003,Mission,34.2145,-118.4399
2025-09-19 02:00:00,75.394554,Hollywood,34.098,-118.3295
2025-09-19 02:00:00,69.67296,Mission,34.3075,-118.4303
2025-09-19 03:00:00,69.600555,Mission,34.2322,-118.428
2025-09-19 06:00:00,67.744675,Mission,34.2205,-118.4624
2025-09-19 06:00:00,70.2865,Southwest,34.0051,-118.2827
2025-09-19 07:00:00,70.38631,Southwest,34.0321,-118.3363
2025-09-19 07:00:00,67.76148,Wilshire,34.0386,-118.3605
2025-09-19 09:00:00,67.36685,Topanga,34.1702,-118.5731
2025-09-19 10:00:00,70.45052,Hollywood,34.0966,-118.3049
2025-09-19 10:00:00,72.04576,Southwest,34.0215,-118.3393
2025-09-19 10:00:00,68.04469,Wilshire,34.0782,-118.3615
2025-09-19 11:00:00,70.718994,Hollywood,34.1018,-118.302
2025-09-19 11:00:00,72.760605,Southwest,34.0145,-118.3045
2025-09-19 12:00:00,68.56012,Mission,34.2938,-118.4632
2025-09-19 12:00:00,73.27243,Southwest,34.0346,-118.3024
2025-09-19 13:00:00,74.857216,Southwest,34.0088,-118.3351
2025-09-19 14:00:00,69.69991,Mission,34.3196,-118.4561
2025-09-19 15:00:00,73.70286,Hollywood,34.0944,-118.319
2025-09-19 15:00:00,75.87619,Southwest,34.0294,-118.344
2025-09-19 16:00:00,74.67311,Hollywood,34.0928,-118.3136
2025-09-19 17:00:00,73.79824,Topanga,34.2198,-118.6003
2025-09-19 17:00:00,73.63809,Wilshire,34.0835,-118.3416
2025-09-19 18:00:00,76.91076,Hollywood,34.0926,-118.3266
2025-09-19 19:00:00,79.868935,Southwest,34.0326,-118.3417
2025-09-19 20:00:00,79.36055,Hollywood,34.0992,-118.3417
2025-09-19 20:00:00,75.98701,Mission,34.3006,-118.4575
2025-09-19 20:00:00,80.7309,Southwest,34.0305,-118.3002
2025-09-19 20:00:00,77.59797,Topanga,34.1829,-118.6015
2025-09-19 21:00:00,80.62405,Hollywood,34.098,-118.3273
2025-09-19 21:00:00,78.467674,Mission,34.2265,-118.4565
2025-09-19 22:00:00,79.76754,Mission,34.2283,-118.4677
2025-09-19 22:00:00,80.068436,Topanga,34.1904,-118.6082
2025-09-19 23:00:00,84.25207,Southwest,34.0284,-118.2903
2025-09-19 23:00:00,82.12957,Wilshire,34.0534,-118.3306
2025-09-20 00:00:00,78.06563,Hollywood,34.1038,-118.3151
2025-09-20 00:00:00,74.067245,Southwest,34.0237,-118.2959
2025-09-20 00:00:00,69.32196,Wilshire,34.0611,-118.3681
2025-09-20 01:00:00,72.88516,Southwest,34.0289,-118.3563
2025-09-20 01:00:00,68.642555,Wilshire,34.0728,-118.3827
2025-09-20 02:00:00,70.57459,Mission,34.2482,-118.4502
2025-09-20 04:00:00,70.15397,Southwest,34.0214,-118.3501
2025-09-20 07:00:00,70.445854,Hollywood,34.1135,-118.3225
2025-09-20 07:00:00,67.5079,Wilshire,34.0525,-118.351
2025-09-20 08:00:00,67.158646,Topanga,34.1874,-118.6214
2025-09-20 09:00:00,67.64951,Mission,34.2247,-118.4575
2025-09-20 10:00:00,70.72302,Hollywood,34.0944,-118.3428
2025-09-20 11:00:00,71.02294,Hollywood,34.1016,-118.3489
2025-09-20 11:00:00,69.241005,Mission,34.2171,-118.4685
2025-09-20 11:00:00,72.98708,Southwest,34.0161,-118.3495
2025-09-20 11:00:00,68.60804,Wilshire,34.075,-118.3236
2025-09-20 12:00:00,69.63154,Mission,34.2354,-118.4502
2025-09-20 13:00:00,71.96804,Hollywood,34.1,-118.3113
2025-09-20 14:00:00,71.94077,Wilshire,34.0483,-118.371
2025-09-20 15:00:00,76.42918,Southwest,33.996,-118.3309
2025-09-20 16:00:00,76.55979,Southwest,34.0309,-118.3009
2025-09-20 17:00:00,78.00704,Southwest,34.0276,-118.3552
2025-09-20 18:00:00,76.845985,Hollywood,34.0908,-118.3012
2025-09-20 18:00:00,74.759056,Mission,34.2455,-118.4359
2025-09-20 18:00:00,75.90067,Topanga,34.1658,-118.6239
2025-09-20 19:00:00,80.10711,Southwest,34.0104,-118.3089
2025-09-20 20:00:00,79.39782,Hollywood,34.1016,-118.3506
2025-09-20 20:00:00,77.04261,Topanga,34.2083,-118.5768
2025-09-20 20:00:00,77.912315,Wilshire,34.0453,-118.348
2025-09-20 21:00:00,80.79979,Hollywood,34.0981,-118.3577
2025-09-20 21:00:00,82.27059,Southwest,34.0055,-118.2915
2025-09-20 21:00:00,78.14384,Topanga,34.2209,-118.5975
2025-09-20 22:00:00,81.907646,Hollywood,34.1039,-118.3318
2025-09-20 22:00:00,79.72622,Mission,34.228,-118.4517
2025-09-20 22:00:00,83.396614,Southwest,34.024,-118.3445
2025-09-20 23:00:00,83.29296,Hollywood,34.1019,-118.3348
2025-09-20 23:00:00,81.01891,Topanga,34.2197,-118.601
