DATE OCC,TIME OCC,AREA NAME,Crm Cd 1,Crm Cd Desc
2020-01-12,1100,Southwest,230.0,ASSAULT
2020-01-12,1120,Wilshire,510.0,VEHICLE
2020-01-12,1130,Southwest,626.0,ASSAULT
2020-01-12,1300,Mission,627.0,ASSAULT
2020-01-12,1330,Mission,121.0,SA
2020-01-12,1410,Hollywood,624.0,ASSAULT
2020-01-12,1420,Mission,624.0,ASSAULT
2020-01-12,1500,Southwest,860.0,SA
2020-01-12,1500,Southwest,510.0,VEHICLE
2020-01-12,1530,Topanga,624.0,ASSAULT
2020-01-12,1540,Mission,121.0,SA
2020-01-12,1605,Hollywood,624.0,ASSAULT
2020-01-12,1620,Hollywood,624.0,ASSAULT
2020-01-12,1700,Southwest,624.0,ASSAULT
2020-01-12,1700,Mission,510.0,VEHICLE
2020-01-12,1730,Mission,624.0,ASSAULT
2020-01-12,1800,Wilshire,624.0,ASSAULT
2020-01-12,1805,Hollywood,624.0,ASSAULT
2020-01-12,1830,Wilshire,625.0,ASSAULT
2020-01-12,1900,Wilshire,626.0,ASSAULT
2020-01-12,1900,Southwest,510.0,VEHICLE
2020-01-12,1930,Wilshire,510.0,VEHICLE
2020-01-12,1950,Southwest,522.0,VEHICLE
2020-01-12,2000,Southwest,236.0,ASSAULT
2020-01-12,2020,Hollywood,822.0,SA
2020-01-12,2030,Topanga,510.0,VEHICLE
2020-01-12,2050,Wilshire,626.0,ASSAULT
2020-01-12,2100,Southwest,230.0,ASSAULT
2020-01-12,2145,Mission,626.0,ASSAULT
2020-01-12,2210,Mission,626.0,ASSAULT
2020-01-12,2250,Southwest,624.0,ASSAULT
2020-01-12,2250,Southwest,510.0,VEHICLE
2020-01-12,2300,Mission,626.0,ASSAULT
2020-01-12,2310,Southwest,624.0,ASSAULT
2020-01-13,1,Topanga,510.0,VEHICLE
2020-01-13,1,Mission,510.0,VEHICLE
2020-01-13,5,Hollywood,230.0,ASSAULT
2020-01-13,600,Wilshire,626.0,ASSAULT
2020-01-13,735,Hollywood,624.0,ASSAULT
2020-01-13,736,Mission,626.0,ASSAULT
2020-01-13,800,Southwest,236.0,ASSAULT
2020-01-13,800,Mission,510.0,VEHICLE
2020-01-13,800,Mission,354.0,ID THEFT
2020-01-13,835,Wilshire,860.0,SA
2020-01-13,900,Hollywood,354.0,ID THEFT
2020-01-13,900,Mission,354.0,ID THEFT
2020-01-13,1000,Mission,624.0,ASSAULT
2020-01-13,1030,Wilshire,354.0,ID THEFT
2020-01-13,1100,Southwest,624.0,ASSAULT
2020-01-13,1111,Hollywood,860.0,SA
2020-01-13,1115,Southwest,230.0,ASSAULT
2020-01-13,1130,Wilshire,230.0,ASSAULT
2020-01-13,1145,Wilshire,230.0,ASSAULT
2020-01-13,1300,Southwest,510.0,VEHICLE
2020-01-13,1440,Wilshire,354.0,ID THEFT
2020-01-13,1525,Wilshire,510.0,VEHICLE
2020-01-13,1700,Mission,520.0,VEHICLE
2020-01-13,1700,Topanga,860.0,SA
2020-01-13,1700,Southwest,624.0,ASSAULT
2020-01-13,1700,Hollywood,860.0,SA
2020-01-13,1800,Southwest,624.0,ASSAULT
2020-01-13,1800,Topanga,860.0,SA
2020-01-13,1800,Southwest,510.0,VEHICLE
2020-01-13,1815,Southwest,230.0,ASSAULT
2020-01-13,1830,Hollywood,510.0,VEHICLE
2020-01-13,2000,Mission,510.0,VEHICLE
2020-01-13,2000,Hollywood,510.0,VEHICLE
2020-01-13,2030,Southwest,121.0,SA
2020-01-13,2100,Topanga,626.0,ASSAULT
2020-01-13,2100,Wilshire,627.0,ASSAULT
2020-01-13,2100,Hollywood,821.0,SA
2020-01-13,2140,Southwest,230.0,ASSAULT
2020-01-13,2220,Southwest,860.0,SA
2020-01-13,2300,Southwest,510.0,VEHICLE
2020-01-13,2330,Southwest,860.0,SA
2020-01-14,150,Hollywood,626.0,ASSAULT
2020-01-14,220,Topanga,510.0,VEHICLE
2020-01-14,700,Southwest,510.0,VEHICLE
2020-01-14,700,Mission,510.0,VEHICLE
2020-01-14,735,Wilshire,230.0,ASSAULT
2020-01-14,750,Southwest,624.0,ASSAULT
2020-01-14,900,Hollywood,354.0,ID THEFT
2020-01-14,1000,Hollywood,354.0,ID THEFT
2020-01-14,1000,Mission,510.0,VEHICLE
2020-01-14,1000,Southwest,624.0,ASSAULT
2020-01-14,1100,Mission,510.0,VEHICLE
2020-01-14,1100,Wilshire,354.0,ID THEFT
2020-01-14,1140,Mission,626.0,ASSAULT
2020-01-14,1200,Hollywood,354.0,ID THEFT
2020-01-14,1200,Topanga,354.0,ID THEFT
2020-01-14,1200,Mission,354.0,ID THEFT
2020-01-14,1300,Southwest,354.0,ID THEFT
2020-01-14,1335,Mission,354.0,ID THEFT
2020-01-14,1440,Hollywood,624.0,ASSAULT
2020-01-14,1500,Hollywood,624.0,ASSAULT
2020-01-14,1520,Hollywood,624.0,ASSAULT
2020-01-14,1545,Southwest,626.0,ASSAULT
2020-01-14,1600,Wilshire,510.0,VEHICLE
2020-01-14,1700,Mission,510.0,VEHICLE
2020-01-14,1700,Wilshire,354.0,ID THEFT
2020-01-14,1700,Southwest,354.0,ID THEFT
2020-01-14,1800,Topanga,624.0,ASSAULT
2020-01-14,1900,Wilshire,624.0,ASSAULT
2020-01-14,1900,Southwest,510.0,VEHICLE
2020-01-14,1900,Mission,626.0,ASSAULT
2020-01-14,1900,Mission,510.0,VEHICLE
2020-01-14,1910,Hollywood,230.0,ASSAULT
2020-01-14,1920,Wilshire,354.0,ID THEFT
2020-01-14,1945,Wilshire,624.0,ASSAULT
2020-01-14,2000,Mission,624.0,ASSAULT
2020-01-14,2000,Mission,510.0,VEHICLE
2020-01-14,2000,Southwest,510.0,VEHICLE
2020-01-14,2125,Southwest,627.0,ASSAULT
2020-01-14,2200,Southwest,510.0,VEHICLE
2020-01-14,2300,Wilshire,626.0,ASSAULT
2020-01-15,130,Hollywood,624.0,ASSAULT
2020-01-15,135,Hollywood,624.0,ASSAULT
2020-01-15,300,Topanga,121.0,SA
2020-01-15,800,Topanga,354.0,ID THEFT
2020-01-15,800,Wilshire,624.0,ASSAULT
2020-01-15,1010,Southwest,354.0,ID THEFT
2020-01-15,1015,Southwest,354.0,ID THEFT
2020-01-15,1015,Mission,626.0,ASSAULT
2020-01-15,1100,Hollywood,624.0,ASSAULT
2020-01-15,1100,Southwest,510.0,VEHICLE
2020-01-15,1115,Southwest,236.0,ASSAULT
2020-01-15,1130,Southwest,624.0,ASSAULT
2020-01-15,1155,Mission,625.0,ASSAULT
2020-01-15,1200,Southwest,627.0,ASSAULT
2020-01-15,1200,Mission,626.0,ASSAULT
2020-01-15,1200,Mission,354.0,ID THEFT
2020-01-15,1200,Southwest,624.0,ASSAULT
2020-01-15,1205,Southwest,230.0,ASSAULT
2020-01-15,1330,Topanga,510.0,VEHICLE
2020-01-15,1445,Southwest,510.0,VEHICLE
2020-01-15,1500,Wilshire,354.0,ID THEFT
2020-01-15,1505,Topanga,624.0,ASSAULT
2020-01-15,1550,Wilshire,626.0,ASSAULT
2020-01-15,1600,Mission,624.0,ASSAULT
2020-01-15,1600,Southwest,624.0,ASSAULT
2020-01-15,1610,Hollywood,230.0,ASSAULT
2020-01-15,1830,Topanga,510.0,VEHICLE
2020-01-15,1900,Southwest,626.0,ASSAULT
2020-01-15,1911,Mission,230.0,ASSAULT
2020-01-15,2020,Mission,626.0,ASSAULT
2020-01-15,2030,Mission,624.0,ASSAULT
2020-01-15,2100,Wilshire,626.0,ASSAULT
2020-01-15,2130,Mission,510.0,VEHICLE
2020-01-15,2200,Mission,510.0,VEHICLE
2020-01-15,2210,Southwest,121.0,SA
2020-01-15,2245,Hollywood,626.0,ASSAULT
2020-01-15,2300,Southwest,626.0,ASSAULT
2020-01-15,2310,Southwest,354.0,ID THEFT
2020-01-16,30,Topanga,121.0,SA
2020-01-16,100,Hollywood,860.0,SA
2020-01-16,100,Southwest,510.0,VEHICLE
2020-01-16,145,Hollywood,230.0,ASSAULT
2020-01-16,430,Hollywood,626.0,ASSAULT
2020-01-16,545,Wilshire,624.0,ASSAULT
2020-01-16,745,Southwest,354.0,ID THEFT
2020-01-16,800,Wilshire,236.0,ASSAULT
2020-01-16,800,Mission,354.0,ID THEFT
2020-01-16,1000,Mission,354.0,ID THEFT
2020-01-16,1145,Topanga,354.0,ID THEFT
2020-01-16,1150,Mission,626.0,ASSAULT
2020-01-16,1200,Southwest,354.0,ID THEFT
2020-01-16,1200,Topanga,354.0,ID THEFT
2020-01-16,1200,Hollywood,624.0,ASSAULT
2020-01-16,1315,Southwest,510.0,VEHICLE
2020-01-16,1330,Wilshire,860.0,SA
2020-01-16,1400,Mission,624.0,ASSAULT
2020-01-16,1430,Mission,626.0,ASSAULT
2020-01-16,1600,Southwest,624.0,ASSAULT
2020-01-16,1600,Southwest,354.0,ID THEFT
2020-01-16,1610,Hollywood,354.0,ID THEFT
2020-01-16,1830,Hollywood,510.0,VEHICLE
2020-01-16,1850,Wilshire,626.0,ASSAULT
2020-01-16,2000,Hollywood,230.0,ASSAULT
2020-01-16,2000,Mission,354.0,ID THEFT
2020-01-16,2000,Mission,626.0,ASSAULT
2020-01-16,2010,Wilshire,230.0,ASSAULT
2020-01-16,2010,Wilshire,624.0,ASSAULT
2020-01-16,2010,Hollywood,624.0,ASSAULT
2020-01-16,2015,Mission,510.0,VEHICLE
2020-01-16,2100,Hollywood,121.0,SA
2020-01-16,2100,Mission,626.0,ASSAULT
2020-01-16,2150,Hollywood,230.0,ASSAULT
2020-01-16,2200,Hollywood,510.0,VEHICLE
2020-01-16,2200,Southwest,510.0,VEHICLE
2020-01-16,2200,Mission,626.0,ASSAULT
2020-01-16,2230,Hollywood,624.0,ASSAULT
2020-01-16,2235,Topanga,236.0,ASSAULT
2020-01-16,2355,Hollywood,236.0,ASSAULT
2020-01-17,15,Hollywood,354.0,ID THEFT
2020-01-17,20,Topanga,626.0,ASSAULT
2020-01-17,25,Wilshire,626.0,ASSAULT
2020-01-17,40,Topanga,626.0,ASSAULT
2020-01-17,100,Hollywood,230.0,ASSAULT
2020-01-17,100,Topanga,510.0,VEHICLE
2020-01-17,200,Topanga,354.0,ID THEFT
2020-01-17,300,Wilshire,810.0,SA
2020-01-17,400,Mission,624.0,ASSAULT
2020-01-17,700,Wilshire,626.0,ASSAULT
2020-01-17,700,Mission,510.0,VEHICLE
2020-01-17,900,Southwest,510.0,VEHICLE
2020-01-17,900,Southwest,354.0,ID THEFT
2020-01-17,930,Mission,624.0,ASSAULT
2020-01-17,1000,Southwest,624.0,ASSAULT
2020-01-17,1100,Southwest,522.0,VEHICLE
2020-01-17,1140,Southwest,626.0,ASSAULT
2020-01-17,1200,Mission,627.0,ASSAULT
2020-01-17,1230,Wilshire,624.0,ASSAULT
2020-01-17,1300,Hollywood,626.0,ASSAULT
2020-01-17,1345,Topanga,624.0,ASSAULT
2020-01-17,1400,Topanga,624.0,ASSAULT
2020-01-17,1400,Southwest,121.0,SA
2020-01-17,1400,Southwest,236.0,ASSAULT
2020-01-17,1430,Wilshire,626.0,ASSAULT
2020-01-17,1445,Wilshire,354.0,ID THEFT
2020-01-17,1446,Wilshire,354.0,ID THEFT
2020-01-17,1500,Mission,626.0,ASSAULT
2020-01-17,1500,Mission,354.0,ID THEFT
2020-01-17,1500,Wilshire,624.0,ASSAULT
2020-01-17,1500,Hollywood,860.0,SA
2020-01-17,1535,Southwest,236.0,ASSAULT
2020-01-17,1540,Wilshire,230.0,ASSAULT
2020-01-17,1600,Hollywood,230.0,ASSAULT
2020-01-17,1630,Topanga,354.0,ID THEFT
2020-01-17,1655,Mission,354.0,ID THEFT
2020-01-17,1700,Southwest,354.0,ID THEFT
2020-01-17,1725,Mission,626.0,ASSAULT
2020-01-17,1800,Wilshire,230.0,ASSAULT
2020-01-17,1900,Mission,510.0,VEHICLE
2020-01-17,2000,Topanga,510.0,VEHICLE
2020-01-17,2008,Wilshire,624.0,ASSAULT
2020-01-17,2030,Mission,624.0,ASSAULT
2020-01-17,2215,Topanga,624.0,ASSAULT
2020-01-17,2220,Hollywood,354.0,ID THEFT
2020-01-17,2330,Hollywood,626.0,ASSAULT
2020-01-18,1,Hollywood,624.0,ASSAULT
2020-01-18,20,Hollywood,624.0,ASSAULT
2020-01-18,30,Hollywood,624.0,ASSAULT
2020-01-18,120,Hollywood,626.0,ASSAULT
2020-01-18,120,Hollywood,624.0,ASSAULT
2020-01-18,120,Mission,626.0,ASSAULT
2020-01-18,150,Mission,626.0,ASSAULT
2020-01-18,200,Southwest,624.0,ASSAULT
2020-01-18,200,Hollywood,230.0,ASSAULT
2020-01-18,230,Hollywood,230.0,ASSAULT
2020-01-18,300,Southwest,626.0,ASSAULT
2020-01-18,530,Topanga,510.0,VEHICLE
2020-01-18,600,Southwest,510.0,VEHICLE
2020-01-18,630,Mission,626.0,ASSAULT
2020-01-18,700,Topanga,510.0,VEHICLE
2020-01-18,830,Southwest,510.0,VEHICLE
2020-01-18,900,Wilshire,354.0,ID THEFT
2020-01-18,1000,Wilshire,354.0,ID THEFT
2020-01-18,1030,Southwest,522.0,VEHICLE
2020-01-18,1100,Topanga,230.0,ASSAULT
2020-01-18,1140,Wilshire,230.0,ASSAULT
2020-01-18,1200,Southwest,624.0,ASSAULT
2020-01-18,1200,Mission,354.0,ID THEFT
2020-01-18,1300,Hollywood,230.0,ASSAULT
2020-01-18,1300,Topanga,354.0,ID THEFT
2020-01-18,1400,Southwest,510.0,VEHICLE
2020-01-18,1400,Mission,510.0,VEHICLE
2020-01-18,1407,Southwest,624.0,ASSAULT
2020-01-18,1430,Wilshire,510.0,VEHICLE
2020-01-18,1458,Wilshire,624.0,ASSAULT
2020-01-18,1500,Topanga,354.0,ID THEFT
2020-01-18,1505,Topanga,626.0,ASSAULT
2020-01-18,1530,Topanga,510.0,VEHICLE
2020-01-18,1550,Southwest,626.0,ASSAULT
2020-01-18,1600,Southwest,510.0,VEHICLE
2020-01-18,1700,Wilshire,510.0,VEHICLE
2020-01-18,1710,Wilshire,624.0,ASSAULT
2020-01-18,1715,Topanga,624.0,ASSAULT
2020-01-18,1730,Hollywood,624.0,ASSAULT
2020-01-18,1800,Wilshire,510.0,VEHICLE
2020-01-18,1900,Southwest,510.0,VEHICLE
2020-01-18,2000,Mission,510.0,VEHICLE
2020-01-18,2000,Topanga,626.0,ASSAULT
2020-01-18,2000,Wilshire,510.0,VEHICLE
2020-01-18,2115,Wilshire,624.0,ASSAULT
2020-01-18,2200,Wilshire,626.0,ASSAULT
2020-01-18,2200,Mission,510.0,VEHICLE
2020-01-18,2230,Hollywood,624.0,ASSAULT
2020-01-19,1,Southwest,815.0,SA
2020-01-19,30,Topanga,624.0,ASSAULT
2020-01-19,45,Topanga,624.0,ASSAULT
2020-01-19,100,Hollywood,815.0,SA
2020-01-19,115,Hollywood,624.0,ASSAULT
2020-01-19,120,Mission,230.0,ASSAULT
2020-01-19,200,Wilshire,624.0,ASSAULT
2020-01-19,300,Wilshire,624.0,ASSAULT
2020-01-19,630,Southwest,510.0,VEHICLE
2020-01-19,700,Southwest,354.0,ID THEFT
2020-01-19,700,Wilshire,624.0,ASSAULT
2020-01-19,800,Southwest,626.0,ASSAULT
2020-01-19,850,Topanga,354.0,ID THEFT
2020-01-19,910,Topanga,624.0,ASSAULT
2020-01-19,930,Topanga,626.0,ASSAULT
2020-01-19,945,Wilshire,354.0,ID THEFT
2020-01-19,950,Wilshire,230.0,ASSAULT
2020-01-19,1000,Wilshire,624.0,ASSAULT
2020-01-19,1050,Topanga,624.0,ASSAULT
2020-01-19,1050,Topanga,230.0,ASSAULT
2020-01-19,1200,Wilshire,230.0,ASSAULT
2020-01-19,1340,Mission,647.0,VEHICLE
2020-01-19,1345,Topanga,510.0,VEHICLE
2020-01-19,1400,Southwest,627.0,ASSAULT
2020-01-19,1400,Topanga,624.0,ASSAULT
2020-01-19,1400,Wilshire,230.0,ASSAULT
2020-01-19,1430,Southwest,624.0,ASSAULT
2020-01-19,1445,Hollywood,624.0,ASSAULT
2020-01-19,1500,Topanga,510.0,VEHICLE
2020-01-19,1520,Mission,354.0,ID THEFT
2020-01-19,1525,Southwest,354.0,ID THEFT
2020-01-19,1636,Wilshire,510.0,VEHICLE
2020-01-19,1730,Hollywood,626.0,ASSAULT
2020-01-19,1800,Hollywood,510.0,VEHICLE
2020-01-19,1900,Hollywood,510.0,VEHICLE
2020-01-19,1920,Topanga,624.0,ASSAULT
2020-01-19,1920,Southwest,230.0,ASSAULT
2020-01-19,1930,Hollywood,236.0,ASSAULT
2020-01-19,2000,Mission,354.0,ID THEFT
2020-01-19,2000,Mission,230.0,ASSAULT
2020-01-19,2100,Mission,121.0,SA
2020-01-19,2135,Hollywood,624.0,ASSAULT
2020-01-19,2145,Topanga,624.0,ASSAULT
2020-01-19,2200,Topanga,626.0,ASSAULT
2020-01-19,2200,Topanga,510.0,VEHICLE
2020-01-19,2200,Topanga,121.0,SA
2020-01-19,2205,Topanga,236.0,ASSAULT
2020-01-19,2205,Topanga,624.0,ASSAULT
2020-01-19,2210,Hollywood,624.0,ASSAULT
2020-01-19,2230,Wilshire,510.0,VEHICLE
2020-01-19,2230,Mission,236.0,ASSAULT
2020-01-19,2300,Hollywood,121.0,SA
2020-01-19,2300,Hollywood,230.0,ASSAULT
2020-01-20,1,Southwest,860.0,SA
2020-01-20,5,Hollywood,510.0,VEHICLE
2020-01-20,300,Mission,354.0,ID THEFT
2020-01-20,450,Hollywood,624.0,ASSAULT
2020-01-20,800,Wilshire,354.0,ID THEFT
2020-01-20,800,Mission,626.0,ASSAULT
2020-01-20,800,Mission,354.0,ID THEFT
2020-01-20,810,Hollywood,624.0,ASSAULT
2020-01-20,1000,Topanga,626.0,ASSAULT
2020-01-20,1045,Wilshire,626.0,ASSAULT
2020-01-20,1100,Southwest,354.0,ID THEFT
2020-01-20,1100,Mission,626.0,ASSAULT
2020-01-20,1200,Topanga,354.0,ID THEFT
2020-01-20,1200,Mission,627.0,ASSAULT
2020-01-20,1200,Mission,626.0,ASSAULT
2020-01-20,1200,Mission,810.0,SA
2020-01-20,1200,Hollywood,354.0,ID THEFT
2020-01-20,1200,Southwest,624.0,ASSAULT
2020-01-20,1230,Hollywood,626.0,ASSAULT
2020-01-20,1230,Hollywood,354.0,ID THEFT
2020-01-20,1330,Hollywood,354.0,ID THEFT
2020-01-20,1515,Southwest,624.0,ASSAULT
2020-01-20,1535,Wilshire,354.0,ID THEFT
2020-01-20,1600,Wilshire,354.0,ID THEFT
2020-01-20,1600,Mission,510.0,VEHICLE
2020-01-20,1635,Mission,624.0,ASSAULT
2020-01-20,1700,Southwest,354.0,ID THEFT
2020-01-20,1730,Southwest,626.0,ASSAULT
2020-01-20,1830,Southwest,624.0,ASSAULT
2020-01-20,1830,Southwest,510.0,VEHICLE
2020-01-20,1840,Hollywood,625.0,ASSAULT
2020-01-20,1900,Mission,354.0,ID THEFT
2020-01-20,2030,Mission,627.0,ASSAULT
2020-01-20,2100,Mission,510.0,VEHICLE
2020-01-20,2130,Southwest,626.0,ASSAULT
2020-01-20,2145,Hollywood,624.0,ASSAULT
2020-01-20,2150,Mission,626.0,ASSAULT
2020-01-20,2200,Southwest,354.0,ID THEFT
2020-01-20,2345,Topanga,510.0,VEHICLE
2020-01-20,2359,Wilshire,121.0,SA
2020-01-21,1,Mission,354.0,ID THEFT
2020-01-21,5,Hollywood,624.0,ASSAULT
2020-01-21,100,Mission,230.0,ASSAULT
2020-01-21,220,Hollywood,236.0,ASSAULT
2020-01-21,300,Hollywood,420.0,VEHICLE
2020-01-21,500,Hollywood,624.0,ASSAULT
2020-01-21,530,Southwest,624.0,ASSAULT
2020-01-21,530,Southwest,230.0,ASSAULT
2020-01-21,600,Topanga,354.0,ID THEFT
2020-01-21,650,Hollywood,510.0,VEHICLE
2020-01-21,820,Mission,627.0,ASSAULT
2020-01-21,915,Topanga,624.0,ASSAULT
2020-01-21,1000,Mission,510.0,VEHICLE
2020-01-21,1035,Mission,624.0,ASSAULT
2020-01-21,1120,Southwest,624.0,ASSAULT
2020-01-21,1137,Mission,510.0,VEHICLE
2020-01-21,1140,Topanga,354.0,ID THEFT
2020-01-21,1140,Southwest,624.0,ASSAULT
2020-01-21,1150,Southwest,624.0,ASSAULT
2020-01-21,1200,Mission,354.0,ID THEFT
2020-01-21,1200,Hollywood,510.0,VEHICLE
2020-01-21,1200,Southwest,354.0,ID THEFT
2020-01-21,1200,Hollywood,354.0,ID THEFT
2020-01-21,1230,Hollywood,230.0,ASSAULT
2020-01-21,1330,Southwest,624.0,ASSAULT
2020-01-21,1400,Southwest,354.0,ID THEFT
2020-01-21,1500,Mission,624.0,ASSAULT
2020-01-21,1520,Wilshire,230.0,ASSAULT
2020-01-21,1530,Mission,627.0,ASSAULT
2020-01-21,1655,Mission,230.0,ASSAULT
2020-01-21,1700,Wilshire,354.0,ID THEFT
2020-01-21,1715,Wilshire,230.0,ASSAULT
2020-01-21,1730,Topanga,230.0,ASSAULT
2020-01-21,1800,Mission,354.0,ID THEFT
2020-01-21,1800,Wilshire,624.0,ASSAULT
2020-01-21,1805,Hollywood,230.0,ASSAULT
2020-01-21,1830,Mission,510.0,VEHICLE
2020-01-21,1900,Topanga,230.0,ASSAULT
2020-01-21,1900,Mission,121.0,SA
2020-01-21,2000,Mission,860.0,SA
2020-01-21,2100,Topanga,510.0,VEHICLE
2020-01-21,2230,Topanga,624.0,ASSAULT
2020-01-21,2300,Southwest,626.0,ASSAULT
2020-01-21,2350,Topanga,510.0,VEHICLE
2020-01-22,5,Wilshire,510.0,VEHICLE
2020-01-22,10,Southwest,510.0,VEHICLE
2020-01-22,15,Southwest,626.0,ASSAULT
2020-01-22,645,Mission,510.0,VEHICLE
2020-01-22,750,Wilshire,624.0,ASSAULT
2020-01-22,800,Topanga,626.0,ASSAULT
2020-01-22,800,Mission,354.0,ID THEFT
2020-01-22,830,Southwest,627.0,ASSAULT
2020-01-22,900,Southwest,230.0,ASSAULT
2020-01-22,900,Mission,354.0,ID THEFT
2020-01-22,1000,Mission,625.0,ASSAULT
2020-01-22,1000,Southwest,860.0,SA
2020-01-22,1000,Mission,236.0,ASSAULT
2020-01-22,1030,Wilshire,624.0,ASSAULT
2020-01-22,1045,Southwest,860.0,SA
2020-01-22,1055,Hollywood,625.0,ASSAULT
2020-01-22,1200,Hollywood,354.0,ID THEFT
2020-01-22,1200,Wilshire,626.0,ASSAULT
2020-01-22,1200,Wilshire,624.0,ASSAULT
2020-01-22,1200,Southwest,510.0,VEHICLE
2020-01-22,1220,Wilshire,625.0,ASSAULT
2020-01-22,1235,Mission,354.0,ID THEFT
2020-01-22,1300,Mission,236.0,ASSAULT
2020-01-22,1325,Topanga,354.0,ID THEFT
2020-01-22,1330,Mission,236.0,ASSAULT
2020-01-22,1400,Southwest,860.0,SA
2020-01-22,1500,Southwest,510.0,VEHICLE
2020-01-22,1500,Southwest,624.0,ASSAULT
2020-01-22,1520,Topanga,510.0,VEHICLE
2020-01-22,1520,Southwest,624.0,ASSAULT
2020-01-22,1535,Mission,626.0,ASSAULT
2020-01-22,1600,Hollywood,626.0,ASSAULT
2020-01-22,1600,Wilshire,624.0,ASSAULT
2020-01-22,1610,Wilshire,624.0,ASSAULT
2020-01-22,1615,Wilshire,626.0,ASSAULT
2020-01-22,1800,Mission,510.0,VEHICLE
2020-01-22,1800,Southwest,354.0,ID THEFT
2020-01-22,1850,Topanga,624.0,ASSAULT
2020-01-22,1900,Topanga,626.0,ASSAULT
2020-01-22,1915,Southwest,510.0,VEHICLE
2020-01-22,1925,Wilshire,230.0,ASSAULT
2020-01-22,1925,Wilshire,624.0,ASSAULT
2020-01-22,2000,Mission,624.0,ASSAULT
2020-01-22,2000,Southwest,510.0,VEHICLE
2020-01-22,2035,Wilshire,624.0,ASSAULT
2020-01-22,2200,Southwest,236.0,ASSAULT
2020-01-22,2200,Topanga,510.0,VEHICLE
2020-01-22,2300,Topanga,510.0,VEHICLE
2020-01-22,2310,Southwest,230.0,ASSAULT
2020-01-23,1,Mission,354.0,ID THEFT
2020-01-23,1,Topanga,354.0,ID THEFT
2020-01-23,100,Southwest,510.0,VEHICLE
2020-01-23,100,Topanga,510.0,VEHICLE
2020-01-23,200,Southwest,624.0,ASSAULT
2020-01-23,210,Hollywood,230.0,ASSAULT
2020-01-23,400,Hollywood,510.0,VEHICLE
2020-01-23,430,Hollywood,121.0,SA
2020-01-23,600,Mission,236.0,ASSAULT
2020-01-23,800,Wilshire,354.0,ID THEFT
2020-01-23,800,Mission,510.0,VEHICLE
2020-01-23,900,Mission,510.0,VEHICLE
2020-01-23,930,Southwest,626.0,ASSAULT
2020-01-23,1000,Wilshire,354.0,ID THEFT
2020-01-23,1010,Mission,510.0,VEHICLE
2020-01-23,1055,Wilshire,624.0,ASSAULT
2020-01-23,1115,Southwest,624.0,ASSAULT
2020-01-23,1125,Southwest,624.0,ASSAULT
2020-01-23,1200,Topanga,626.0,ASSAULT
2020-01-23,1200,Topanga,860.0,SA
2020-01-23,1200,Topanga,354.0,ID THEFT
2020-01-23,1200,Southwest,354.0,ID THEFT
2020-01-23,1200,Wilshire,354.0,ID THEFT
2020-01-23,1400,Mission,230.0,ASSAULT
2020-01-23,1430,Southwest,626.0,ASSAULT
2020-01-23,1455,Wilshire,354.0,ID THEFT
2020-01-23,1500,Hollywood,624.0,ASSAULT
2020-01-23,1520,Mission,860.0,SA
2020-01-23,1630,Topanga,510.0,VEHICLE
2020-01-23,1755,Topanga,354.0,ID THEFT
2020-01-23,1830,Topanga,624.0,ASSAULT
2020-01-23,1850,Hollywood,230.0,ASSAULT
2020-01-23,2000,Mission,510.0,VEHICLE
2020-01-23,2100,Mission,230.0,ASSAULT
2020-01-23,2100,Mission,626.0,ASSAULT
2020-01-23,2150,Hollywood,624.0,ASSAULT
2020-01-23,2200,Wilshire,230.0,ASSAULT
2020-01-23,2210,Hollywood,624.0,ASSAULT
2020-01-23,2300,Southwest,626.0,ASSAULT
2020-01-23,2330,Topanga,236.0,ASSAULT
2020-01-23,2359,Mission,510.0,VEHICLE
2020-01-24,1,Wilshire,354.0,ID THEFT
2020-01-24,10,Wilshire,354.0,ID THEFT
2020-01-24,135,Southwest,236.0,ASSAULT
2020-01-24,315,Hollywood,624.0,ASSAULT
2020-01-24,345,Mission,626.0,ASSAULT
2020-01-24,440,Mission,626.0,ASSAULT
2020-01-24,537,Mission,510.0,VEHICLE
2020-01-24,600,Mission,230.0,ASSAULT
2020-01-24,750,Southwest,250.0,VEHICLE
2020-01-24,800,Southwest,354.0,ID THEFT
2020-01-24,800,Mission,624.0,ASSAULT
2020-01-24,815,Mission,510.0,VEHICLE
2020-01-24,900,Southwest,626.0,ASSAULT
2020-01-24,1030,Southwest,624.0,ASSAULT
2020-01-24,1100,Southwest,626.0,ASSAULT
2020-01-24,1130,Wilshire,624.0,ASSAULT
2020-01-24,1200,Southwest,522.0,VEHICLE
2020-01-24,1200,Mission,354.0,ID THEFT
2020-01-24,1200,Southwest,624.0,ASSAULT
2020-01-24,1230,Topanga,626.0,ASSAULT
2020-01-24,1250,Southwest,626.0,ASSAULT
2020-01-24,1330,Southwest,626.0,ASSAULT
2020-01-24,1330,Hollywood,626.0,ASSAULT
2020-01-24,1405,Southwest,510.0,VEHICLE
2020-01-24,1500,Hollywood,230.0,ASSAULT
2020-01-24,1500,Southwest,510.0,VEHICLE
2020-01-24,1515,Wilshire,624.0,ASSAULT
2020-01-24,1600,Southwest,522.0,VEHICLE
2020-01-24,1605,Southwest,230.0,ASSAULT
2020-01-24,1645,Topanga,624.0,ASSAULT
2020-01-24,1650,Hollywood,230.0,ASSAULT
