DATE OCC,TIME OCC,Total Score,AREA NAME,LAT,LON
2025-02-17,17.0,25.0,Topanga,34.1888,-118.6059
2025-02-17,17.0,45.0,Wilshire,34.0609,-118.3701
2025-02-17,18.0,45.0,Southwest,34.0037,-118.3034
2025-02-17,18.0,70.0,Wilshire,34.0764,-118.3786
2025-02-17,20.0,70.0,Southwest,34.0346,-118.3058
2025-02-17,21.0,70.0,Hollywood,34.0998,-118.331
2025-02-17,22.0,70.0,Hollywood,34.1017,-118.3245
2025-02-17,22.0,70.0,Mission,34.2231,-118.4677
2025-02-17,23.0,70.0,Hollywood,34.0938,-118.3136
2025-02-18,0.0,70.0,Southwest,34.0073,-118.3067
2025-02-18,1.0,70.0,Hollywood,34.0999,-118.3038
2025-02-18,1.0,70.0,Mission,34.2337,-118.4654
2025-02-18,4.0,70.0,Topanga,34.2183,-118.5897
2025-02-18,6.0,70.0,Wilshire,34.0819,-118.3703
2025-02-18,7.0,70.0,Mission,34.2265,-118.4565
2025-02-18,8.0,70.0,Hollywood,34.0944,-118.3234
2025-02-18,9.0,25.0,Topanga,34.1753,-118.6107
2025-02-18,11.0,45.0,Topanga,34.2096,-118.5754
2025-02-18,11.0,45.0,Wilshire,34.0621,-118.3365
2025-02-18,12.0,25.0,Topanga,34.1883,-118.6274
2025-02-18,14.0,25.0,Mission,34.3209,-118.4096
2025-02-18,15.0,70.0,Southwest,34.034,-118.3133
2025-02-18,16.0,70.0,Southwest,34.0074,-118.285
2025-02-18,16.0,95.0,Topanga,34.212,-118.5754
2025-02-18,17.0,95.0,Hollywood,34.1107,-118.3321
2025-02-18,17.0,70.0,Mission,34.2776,-118.4619
2025-02-18,17.0,70.0,Southwest,34.0035,-118.3565
2025-02-18,17.0,70.0,Topanga,34.2047,-118.5994
2025-02-18,18.0,70.0,Mission,34.2163,-118.4313
2025-02-18,18.0,140.0,Southwest,34.0074,-118.285
2025-02-18,19.0,25.0,Mission,34.239,-118.4481
2025-02-18,19.0,140.0,Southwest,34.0037,-118.2871
2025-02-18,20.0,45.0,Mission,34.2249,-118.4637
2025-02-18,20.0,210.0,Southwest,34.0168,-118.2931
2025-02-18,20.0,45.0,Topanga,34.2083,-118.6029
2025-02-18,21.0,185.0,Southwest,34.0309,-118.3015
2025-02-18,21.0,140.0,Wilshire,34.0389,-118.3505
2025-02-18,23.0,140.0,Mission,34.3049,-118.4658
2025-02-19,0.0,45.0,Wilshire,34.0835,-118.3441
2025-02-19,1.0,90.0,Topanga,34.1912,-118.5928
2025-02-19,3.0,70.0,Topanga,34.201,-118.5977
2025-02-19,4.0,100.0,Hollywood,34.1058,-118.3628
2025-02-19,5.0,70.0,Mission,34.2578,-118.4398
2025-02-19,6.0,115.0,Mission,34.2132,-118.4352
2025-02-19,6.0,25.0,Southwest,34.0099,-118.3446
2025-02-19,7.0,70.0,Hollywood,34.1004,-118.3414
2025-02-19,7.0,45.0,Southwest,34.0242,-118.2945
2025-02-19,8.0,45.0,Hollywood,34.0863,-118.3051
2025-02-19,8.0,25.0,Mission,34.2573,-118.4696
2025-02-19,8.0,45.0,Southwest,34.0055,-118.3002
2025-02-19,9.0,140.0,Hollywood,34.098,-118.3237
2025-02-19,9.0,115.0,Southwest,34.0206,-118.3473
2025-02-19,9.0,45.0,Topanga,34.221,-118.604
2025-02-19,10.0,70.0,Hollywood,34.0981,-118.3136
2025-02-19,10.0,70.0,Mission,34.2265,-118.4565
2025-02-19,12.0,70.0,Hollywood,34.1006,-118.3417
2025-02-19,12.0,25.0,Mission,34.2295,-118.448
2025-02-19,12.0,25.0,Topanga,34.2187,-118.6104
2025-02-19,12.0,90.0,Wilshire,34.0465,-118.3419
2025-02-19,13.0,70.0,Southwest,34.0155,-118.2959
2025-02-19,13.0,70.0,Topanga,34.2257,-118.6029
2025-02-19,13.0,70.0,Wilshire,34.0427,-118.3423
2025-02-19,14.0,70.0,Southwest,34.0363,-118.3078
2025-02-19,14.0,70.0,Topanga,34.2119,-118.5826
2025-02-19,15.0,275.0,Southwest,34.0219,-118.28
2025-02-19,15.0,70.0,Wilshire,34.0343,-118.3621
2025-02-19,17.0,25.0,Southwest,34.017,-118.3477
2025-02-19,18.0,45.0,Mission,34.2337,-118.4536
2025-02-19,19.0,115.0,Hollywood,34.1016,-118.331
2025-02-19,19.0,70.0,Mission,34.2268,-118.4499
2025-02-19,19.0,45.0,Southwest,34.0305,-118.3475
2025-02-19,19.0,45.0,Wilshire,34.0688,-118.3738
2025-02-19,20.0,70.0,Mission,34.2317,-118.4502
2025-02-19,20.0,70.0,Topanga,34.2084,-118.6234
2025-02-19,21.0,165.0,Hollywood,34.1016,-118.331
2025-02-19,21.0,70.0,Southwest,34.0256,-118.3119
2025-02-19,21.0,70.0,Wilshire,34.0353,-118.3779
2025-02-19,22.0,45.0,Mission,34.2523,-118.462
2025-02-19,22.0,70.0,Southwest,34.0073,-118.2969
2025-02-19,22.0,25.0,Topanga,34.1679,-118.5804
2025-02-19,23.0,45.0,Southwest,34.023,-118.3272
2025-02-20,0.0,25.0,Wilshire,34.087,-118.3753
2025-02-20,1.0,70.0,Mission,34.3066,-118.4313
2025-02-20,2.0,45.0,Mission,34.2318,-118.4503
2025-02-20,3.0,45.0,Wilshire,34.0559,-118.3531
2025-02-20,5.0,70.0,Hollywood,34.098,-118.3267
2025-02-20,6.0,70.0,Hollywood,34.0926,-118.3234
2025-02-20,7.0,70.0,Southwest,34.0315,-118.3275
2025-02-20,8.0,25.0,Southwest,34.0222,-118.3697
2025-02-20,8.0,25.0,Topanga,34.1669,-118.6207
2025-02-20,9.0,45.0,Mission,34.3175,-118.4208
2025-02-20,9.0,25.0,Topanga,34.2167,-118.5896
2025-02-20,10.0,140.0,Southwest,34.0037,-118.3182
2025-02-20,12.0,70.0,Mission,34.2354,-118.4516
2025-02-20,12.0,25.0,Southwest,34.0132,-118.3457
2025-02-20,12.0,50.0,Topanga,34.167,-118.5928
2025-02-20,13.0,70.0,Southwest,34.0209,-118.3406
2025-02-20,14.0,70.0,Mission,34.212,-118.4488
2025-02-20,14.0,70.0,Southwest,34.0327,-118.3078
2025-02-20,15.0,45.0,Mission,34.2152,-118.451
2025-02-20,15.0,70.0,Southwest,34.0109,-118.2915
2025-02-20,15.0,70.0,Wilshire,34.0604,-118.3248
2025-02-20,16.0,45.0,Mission,34.3178,-118.474
2025-02-20,17.0,210.0,Hollywood,34.0865,-118.3169
2025-02-20,17.0,45.0,Topanga,34.1578,-118.6045
2025-02-20,18.0,25.0,Hollywood,34.1082,-118.3909
2025-02-20,18.0,140.0,Mission,34.218,-118.4688
2025-02-20,18.0,70.0,Southwest,34.0247,-118.3089
2025-02-20,18.0,70.0,Topanga,34.1866,-118.6086
2025-02-20,19.0,70.0,Hollywood,34.0888,-118.3124
2025-02-20,19.0,90.0,Mission,34.3055,-118.4406
2025-02-20,19.0,70.0,Southwest,34.0199,-118.3442
2025-02-20,20.0,90.0,Hollywood,34.0908,-118.3092
2025-02-20,20.0,70.0,Southwest,34.0276,-118.3351
2025-02-20,20.0,70.0,Topanga,34.2047,-118.5896
2025-02-20,21.0,70.0,Southwest,34.0274,-118.3152
2025-02-20,21.0,70.0,Wilshire,34.0699,-118.3511
2025-02-20,22.0,70.0,Hollywood,34.0987,-118.3337
2025-02-20,22.0,45.0,Southwest,34.0074,-118.329
2025-02-21,0.0,25.0,Wilshire,34.0689,-118.3408
2025-02-21,1.0,70.0,Mission,34.2523,-118.4554
2025-02-21,2.0,70.0,Hollywood,34.0962,-118.3288
2025-02-21,2.0,70.0,Southwest,34.0163,-118.3507
2025-02-21,2.0,70.0,Wilshire,34.0455,-118.3225
2025-02-21,3.0,70.0,Hollywood,34.0944,-118.3266
2025-02-21,3.0,45.0,Mission,34.2182,-118.4244
2025-02-21,8.0,70.0,Mission,34.2353,-118.4355
2025-02-21,8.0,25.0,Wilshire,34.0735,-118.3828
2025-02-21,9.0,140.0,Hollywood,34.1,-118.3113
2025-02-21,9.0,45.0,Topanga,34.161,-118.5933
2025-02-21,10.0,45.0,Southwest,34.0079,-118.2827
2025-02-21,11.0,45.0,Mission,34.2269,-118.4394
2025-02-21,12.0,25.0,Mission,34.2217,-118.4166
2025-02-21,12.0,25.0,Southwest,34.0195,-118.3412
2025-02-21,12.0,140.0,Topanga,34.2035,-118.571
2025-02-21,12.0,25.0,Wilshire,34.0387,-118.3717
2025-02-21,13.0,70.0,Hollywood,34.0908,-118.3092
2025-02-21,14.0,95.0,Mission,34.2185,-118.4417
2025-02-21,15.0,70.0,Hollywood,34.0908,-118.3201
2025-02-21,15.0,45.0,Mission,34.3201,-118.4739
2025-02-21,15.0,70.0,Southwest,34.0145,-118.2937
2025-02-21,16.0,70.0,Topanga,34.1719,-118.5684
2025-02-21,16.0,70.0,Wilshire,34.062,-118.3293
2025-02-21,17.0,70.0,Hollywood,34.104,-118.3448
2025-02-21,17.0,45.0,Mission,34.2247,-118.4574
2025-02-21,17.0,70.0,Southwest,34.0313,-118.3456
2025-02-21,18.0,70.0,Mission,34.3191,-118.4646
2025-02-21,18.0,45.0,Topanga,34.221,-118.5989
2025-02-21,19.0,70.0,Southwest,34.0173,-118.33
2025-02-21,20.0,70.0,Hollywood,34.1016,-118.3433
2025-02-21,20.0,115.0,Mission,34.2391,-118.4562
2025-02-21,20.0,70.0,Southwest,34.0128,-118.3513
2025-02-21,20.0,45.0,Wilshire,34.0429,-118.3329
2025-02-21,21.0,70.0,Hollywood,34.1039,-118.3311
2025-02-21,21.0,45.0,Southwest,34.0219,-118.3608
2025-02-21,22.0,90.0,Hollywood,34.1016,-118.3387
2025-02-21,22.0,70.0,Topanga,34.2011,-118.5896
2025-02-21,23.0,45.0,Hollywood,34.0962,-118.3288
2025-02-21,23.0,70.0,Topanga,34.1594,-118.6101
2025-02-22,0.0,90.0,Mission,34.3009,-118.4442
2025-02-22,0.0,230.0,Southwest,34.0327,-118.3101
2025-02-22,2.0,70.0,Southwest,34.0182,-118.2915
2025-02-22,2.0,70.0,Topanga,34.1992,-118.5885
2025-02-22,3.0,70.0,Hollywood,34.098,-118.3441
2025-02-22,4.0,70.0,Hollywood,34.1016,-118.3361
2025-02-22,8.0,45.0,Mission,34.2283,-118.4633
2025-02-22,8.0,70.0,Wilshire,34.0466,-118.3555
2025-02-22,9.0,50.0,Hollywood,34.1131,-118.341
2025-02-22,9.0,90.0,Southwest,34.0249,-118.3551
2025-02-22,9.0,45.0,Wilshire,34.0699,-118.3511
2025-02-22,10.0,70.0,Wilshire,34.0483,-118.372
2025-02-22,11.0,70.0,Hollywood,34.0993,-118.316
2025-02-22,11.0,25.0,Topanga,34.1905,-118.6059
2025-02-22,11.0,70.0,Wilshire,34.0853,-118.3441
2025-02-22,12.0,70.0,Wilshire,34.0854,-118.3532
2025-02-22,13.0,70.0,Hollywood,34.0981,-118.3005
2025-02-22,13.0,70.0,Wilshire,34.0466,-118.3414
2025-02-22,14.0,70.0,Wilshire,34.0761,-118.3731
2025-02-22,15.0,70.0,Hollywood,34.098,-118.3441
2025-02-22,15.0,70.0,Southwest,34.0155,-118.3089
2025-02-22,15.0,70.0,Topanga,34.1829,-118.6015
2025-02-22,16.0,140.0,Mission,34.2332,-118.4503
2025-02-22,17.0,140.0,Hollywood,34.1016,-118.3387
2025-02-22,17.0,45.0,Mission,34.2492,-118.4502
2025-02-22,17.0,25.0,Topanga,34.1905,-118.6059
2025-02-22,17.0,70.0,Wilshire,34.0486,-118.3385
2025-02-22,18.0,70.0,Southwest,34.0171,-118.3531
2025-02-22,19.0,70.0,Hollywood,34.1034,-118.3333
2025-02-22,19.0,45.0,Wilshire,34.0853,-118.3487
2025-02-22,21.0,140.0,Mission,34.3066,-118.4313
2025-02-22,21.0,70.0,Southwest,34.0334,-118.3639
2025-02-22,22.0,185.0,Hollywood,34.0865,-118.3169
2025-02-22,22.0,210.0,Mission,34.2247,-118.4699
2025-02-22,23.0,45.0,Mission,34.3209,-118.4413
2025-02-22,23.0,210.0,Topanga,34.2259,-118.6126
2025-02-23,0.0,70.0,Mission,34.2373,-118.4516
2025-02-23,0.0,25.0,Southwest,34.0273,-118.3622
2025-02-23,1.0,90.0,Southwest,34.0265,-118.3151
2025-02-23,1.0,70.0,Topanga,34.2197,-118.606
2025-02-23,2.0,70.0,Hollywood,34.1007,-118.3494
2025-02-23,2.0,90.0,Southwest,34.0349,-118.2959
2025-02-23,3.0,70.0,Hollywood,34.1016,-118.3267
2025-02-23,6.0,45.0,Mission,34.3015,-118.4451
2025-02-23,6.0,140.0,Southwest,34.0191,-118.319
2025-02-23,9.0,70.0,Southwest,34.0145,-118.2937
2025-02-23,11.0,70.0,Southwest,34.0256,-118.3089
2025-02-23,12.0,255.0,Mission,34.321,-118.4478
2025-02-23,12.0,90.0,Southwest,34.008,-118.3314
2025-02-23,13.0,45.0,Hollywood,34.0888,-118.3124
2025-02-23,13.0,95.0,Topanga,34.2029,-118.5797
2025-02-23,15.0,25.0,Southwest,34.0347,-118.2792
2025-02-23,15.0,25.0,Topanga,34.1828,-118.5916
2025-02-23,16.0,70.0,Mission,34.216,-118.4678
2025-02-23,16.0,140.0,Southwest,34.0173,-118.3505
2025-02-23,17.0,70.0,Hollywood,34.098,-118.3645
2025-02-23,17.0,115.0,Topanga,34.1974,-118.5994
2025-02-23,19.0,70.0,Hollywood,34.1016,-118.3387
2025-02-23,19.0,140.0,Southwest,34.0037,-118.318
2025-02-23,19.0,90.0,Topanga,34.1938,-118.6104
2025-02-23,19.0,70.0,Wilshire,34.0761,-118.3731
2025-02-23,20.0,70.0,Topanga,34.2045,-118.6357
2025-02-23,21.0,140.0,Mission,34.3228,-118.4524
2025-02-23,21.0,70.0,Topanga,34.1483,-118.6068
2025-02-23,21.0,70.0,Wilshire,34.0782,-118.3695
2025-02-23,22.0,70.0,Hollywood,34.098,-118.3496
2025-02-23,22.0,115.0,Mission,34.2376,-118.4481
2025-02-23,22.0,95.0,Southwest,34.0352,-118.289
2025-02-23,23.0,70.0,Hollywood,34.0944,-118.3125
2025-02-23,23.0,70.0,Mission,34.3148,-118.4269
2025-02-23,23.0,70.0,Wilshire,34.0736,-118.343
2025-02-24,0.0,140.0,Hollywood,34.1005,-118.318
2025-02-24,0.0,70.0,Mission,34.2247,-118.4553
2025-02-24,0.0,25.0,Southwest,34.0153,-118.338
2025-02-24,1.0,70.0,Southwest,34.0132,-118.2915
2025-02-24,1.0,70.0,Wilshire,34.0849,-118.3765
2025-02-24,3.0,70.0,Topanga,34.1719,-118.5684
2025-02-24,4.0,45.0,Wilshire,34.0539,-118.3548
2025-02-24,5.0,45.0,Topanga,34.1902,-118.5797
2025-02-24,6.0,45.0,Topanga,34.2156,-118.5994
2025-02-24,7.0,45.0,Topanga,34.1827,-118.5903
2025-02-24,8.0,25.0,Topanga,34.1623,-118.6257
2025-02-24,9.0,70.0,Southwest,34.0304,-118.3582
2025-02-24,10.0,70.0,Hollywood,34.0885,-118.3064
2025-02-24,10.0,70.0,Southwest,34.023,-118.2944
2025-02-24,11.0,70.0,Hollywood,34.1,-118.3113
2025-02-24,11.0,45.0,Mission,34.2318,-118.4575
2025-02-24,12.0,70.0,Hollywood,34.1016,-118.3361
2025-02-24,12.0,120.0,Mission,34.216,-118.4678
2025-02-24,12.0,140.0,Southwest,34.0312,-118.3251
2025-02-24,12.0,25.0,Wilshire,34.0527,-118.3626
2025-02-24,13.0,70.0,Southwest,34.0256,-118.345
2025-02-24,15.0,350.0,Wilshire,34.0425,-118.3258
2025-02-24,16.0,25.0,Hollywood,34.1018,-118.3035
2025-02-24,16.0,70.0,Mission,34.2281,-118.4575
2025-02-24,16.0,185.0,Southwest,34.0326,-118.3363
2025-02-24,16.0,25.0,Topanga,34.1827,-118.5903
2025-02-24,16.0,70.0,Wilshire,34.0431,-118.3482
2025-02-24,17.0,70.0,Hollywood,34.0981,-118.315
2025-02-24,17.0,70.0,Mission,34.2573,-118.4674
2025-02-24,17.0,70.0,Topanga,34.201,-118.6191
2025-02-24,17.0,25.0,Wilshire,34.047,-118.3646
2025-02-24,18.0,140.0,Hollywood,34.0962,-118.3237
2025-02-24,18.0,70.0,Mission,34.2282,-118.4575
2025-02-24,18.0,45.0,Southwest,34.0243,-118.2876
2025-02-24,18.0,70.0,Topanga,34.1683,-118.6007
2025-02-24,19.0,90.0,Southwest,34.0099,-118.3089
2025-02-24,19.0,45.0,Topanga,34.2084,-118.5666
2025-02-24,20.0,70.0,Wilshire,34.0476,-118.3245
2025-02-24,21.0,70.0,Mission,34.2253,-118.4336
2025-02-24,22.0,90.0,Hollywood,34.103,-118.3402
2025-02-24,22.0,70.0,Mission,34.3031,-118.4677
2025-02-24,22.0,95.0,Topanga,34.1912,-118.6489
2025-02-24,23.0,70.0,Mission,34.2216,-118.4402
2025-02-25,0.0,25.0,Southwest,34.0064,-118.3089
2025-02-25,1.0,70.0,Southwest,34.0322,-118.3067
2025-02-25,2.0,70.0,Hollywood,34.0908,-118.3092
2025-02-25,3.0,70.0,Topanga,34.2047,-118.571
2025-02-25,7.0,70.0,Hollywood,34.0981,-118.3005
2025-02-25,7.0,70.0,Southwest,34.0075,-118.2819
2025-02-25,8.0,70.0,Mission,34.2215,-118.4612
2025-02-25,8.0,25.0,Topanga,34.1863,-118.6463
2025-02-25,9.0,70.0,Southwest,34.0074,-118.2872
2025-02-25,9.0,25.0,Topanga,34.2137,-118.6234
2025-02-25,10.0,70.0,Topanga,34.2282,-118.6017
2025-02-25,11.0,70.0,Southwest,34.0119,-118.3095
2025-02-25,12.0,70.0,Hollywood,34.0889,-118.3266
2025-02-25,13.0,115.0,Mission,34.2464,-118.4718
2025-02-25,14.0,70.0,Hollywood,34.0908,-118.3136
2025-02-25,14.0,70.0,Southwest,34.0349,-118.2959
2025-02-25,14.0,140.0,Wilshire,34.0484,-118.3503
2025-02-25,15.0,140.0,Topanga,34.196,-118.5848
2025-02-25,16.0,160.0,Southwest,34.0284,-118.284
2025-02-25,16.0,45.0,Wilshire,34.038,-118.3225
2025-02-25,18.0,70.0,Hollywood,34.092,-118.3025
2025-02-25,19.0,70.0,Hollywood,34.0908,-118.3025
2025-02-25,19.0,70.0,Mission,34.3129,-118.4438
2025-02-25,20.0,115.0,Hollywood,34.0962,-118.3483
2025-02-25,20.0,45.0,Mission,34.323,-118.4694
2025-02-25,20.0,170.0,Southwest,34.0092,-118.2872
2025-02-25,21.0,70.0,Hollywood,34.0998,-118.3267
2025-02-25,21.0,45.0,Mission,34.2214,-118.4699
2025-02-25,21.0,70.0,Southwest,34.0073,-118.3182
2025-02-25,22.0,70.0,Southwest,34.0073,-118.3108
2025-02-25,23.0,45.0,Hollywood,34.0853,-118.3222
2025-02-25,23.0,70.0,Mission,34.2337,-118.4632
2025-02-25,23.0,70.0,Southwest,34.0327,-118.3201
2025-02-26,5.0,45.0,Mission,34.2573,-118.4427
2025-02-26,6.0,25.0,Topanga,34.2108,-118.5697
2025-02-26,6.0,70.0,Wilshire,34.046,-118.3347
2025-02-26,8.0,70.0,Hollywood,34.1005,-118.3136
2025-02-26,8.0,45.0,Mission,34.2201,-118.4636
2025-02-26,8.0,70.0,Topanga,34.2355,-118.5976
2025-02-26,9.0,25.0,Wilshire,34.0649,-118.3483
2025-02-26,10.0,70.0,Southwest,34.0073,-118.298
2025-02-26,11.0,45.0,Wilshire,34.0573,-118.3245
2025-02-26,12.0,45.0,Mission,34.3027,-118.4553
2025-02-26,12.0,90.0,Southwest,34.0241,-118.346
2025-02-26,12.0,70.0,Topanga,34.201,-118.6044
2025-02-26,12.0,70.0,Wilshire,34.0633,-118.3473
2025-02-26,13.0,70.0,Mission,34.2214,-118.4677
2025-02-26,14.0,70.0,Southwest,34.0062,-118.2827
2025-02-26,14.0,70.0,Wilshire,34.0441,-118.3378
2025-02-26,16.0,90.0,Mission,34.3173,-118.4847
2025-02-26,17.0,70.0,Hollywood,34.098,-118.3295
2025-02-26,17.0,45.0,Southwest,34.0037,-118.3294
2025-02-26,18.0,95.0,Mission,34.2232,-118.4488
2025-02-26,18.0,70.0,Southwest,34.0144,-118.3627
2025-02-26,18.0,140.0,Wilshire,34.0379,-118.323
2025-02-26,19.0,115.0,Southwest,34.0293,-118.3545
2025-02-26,20.0,45.0,Mission,34.241,-118.4645
2025-02-26,21.0,70.0,Hollywood,34.1017,-118.3245
2025-02-26,21.0,70.0,Mission,34.2939,-118.4481
2025-02-26,21.0,70.0,Southwest,34.0155,-118.3034
2025-02-26,22.0,70.0,Hollywood,34.098,-118.3416
2025-02-26,22.0,140.0,Mission,34.2391,-118.4502
2025-02-26,23.0,140.0,Hollywood,34.0973,-118.3707
2025-02-26,23.0,45.0,Mission,34.2153,-118.4409
2025-02-26,23.0,45.0,Topanga,34.1921,-118.5884
2025-02-27,0.0,25.0,Wilshire,34.0761,-118.3766
2025-02-27,1.0,140.0,Hollywood,34.0908,-118.3113
2025-02-27,1.0,45.0,Mission,34.3102,-118.4213
2025-02-27,1.0,70.0,Topanga,34.1601,-118.6341
2025-02-27,2.0,45.0,Mission,34.2384,-118.4239
2025-02-27,6.0,160.0,Hollywood,34.098,-118.331
2025-02-27,6.0,45.0,Mission,34.3216,-118.4958
2025-02-27,7.0,115.0,Southwest,34.0309,-118.2991
2025-02-27,9.0,140.0,Wilshire,34.0408,-118.3369
2025-02-27,10.0,90.0,Hollywood,34.1032,-118.3348
2025-02-27,12.0,95.0,Hollywood,34.1034,-118.3333
2025-02-27,12.0,70.0,Wilshire,34.0753,-118.3837
2025-02-27,14.0,70.0,Southwest,34.0191,-118.3351
2025-02-27,15.0,70.0,Mission,34.2265,-118.4565
2025-02-27,15.0,160.0,Southwest,34.0238,-118.3669
2025-02-27,15.0,70.0,Topanga,34.2029,-118.5977
2025-02-27,15.0,70.0,Wilshire,34.0507,-118.3281
2025-02-27,17.0,70.0,Hollywood,34.103,-118.3225
2025-02-27,17.0,70.0,Southwest,34.0325,-118.3689
2025-02-27,19.0,45.0,Mission,34.2298,-118.4345
2025-02-27,19.0,70.0,Southwest,34.0283,-118.3492
2025-02-27,19.0,45.0,Topanga,34.1992,-118.6044
2025-02-27,21.0,70.0,Mission,34.2356,-118.4676
2025-02-27,21.0,140.0,Topanga,34.212,-118.5754
2025-02-27,21.0,70.0,Wilshire,34.0399,-118.3324
2025-02-27,22.0,45.0,Mission,34.25,-118.4587
2025-02-27,22.0,90.0,Southwest,34.0363,-118.309
2025-02-27,23.0,160.0,Southwest,34.0255,-118.3548
2025-02-27,23.0,70.0,Topanga,34.2198,-118.5975
2025-02-27,23.0,70.0,Wilshire,34.0761,-118.3555
2025-02-28,0.0,70.0,Mission,34.2215,-118.4553
2025-02-28,0.0,170.0,Southwest,34.0073,-118.3089
2025-02-28,0.0,25.0,Topanga,34.1685,-118.5777
2025-02-28,0.0,70.0,Wilshire,34.0517,-118.3675
2025-02-28,1.0,70.0,Hollywood,34.0998,-118.3295
2025-02-28,1.0,70.0,Topanga,34.2122,-118.5754
2025-02-28,3.0,45.0,Mission,34.3129,-118.4438
2025-02-28,5.0,70.0,Wilshire,34.0707,-118.3274
2025-02-28,7.0,70.0,Topanga,34.2176,-118.6016
2025-02-28,8.0,25.0,Topanga,34.1685,-118.5777
2025-02-28,8.0,140.0,Wilshire,34.0803,-118.3498
2025-02-28,9.0,50.0,Topanga,34.2192,-118.6406
2025-02-28,10.0,25.0,Wilshire,34.04,-118.3515
2025-02-28,12.0,25.0,Hollywood,34.1036,-118.302
2025-02-28,12.0,25.0,Mission,34.241,-118.4588
2025-02-28,12.0,115.0,Southwest,34.0146,-118.2872
2025-02-28,12.0,90.0,Topanga,34.2119,-118.6017
2025-02-28,14.0,70.0,Hollywood,34.1017,-118.3553
2025-02-28,15.0,90.0,Mission,34.2231,-118.4677
2025-02-28,15.0,70.0,Southwest,34.0339,-118.2755
2025-02-28,15.0,70.0,Topanga,34.2197,-118.606
2025-02-28,15.0,70.0,Wilshire,34.0375,-118.3742
2025-02-28,16.0,115.0,Mission,34.2178,-118.4663
2025-02-28,16.0,70.0,Southwest,34.0044,-118.3283
2025-02-28,17.0,70.0,Hollywood,34.0907,-118.3299
2025-02-28,17.0,70.0,Southwest,34.0343,-118.3381
2025-02-28,17.0,70.0,Wilshire,34.0519,-118.3324
2025-02-28,19.0,25.0,Hollywood,34.1016,-118.3489
2025-02-28,20.0,45.0,Mission,34.2887,-118.4517
2025-02-28,20.0,70.0,Southwest,34.0273,-118.3028
2025-02-28,20.0,115.0,Topanga,34.2192,-118.5739
2025-02-28,21.0,70.0,Hollywood,34.0993,-118.3159
2025-02-28,21.0,45.0,Mission,34.3048,-118.4333
2025-02-28,21.0,70.0,Southwest,34.02,-118.2944
2025-02-28,21.0,70.0,Topanga,34.1926,-118.6059
2025-02-28,22.0,25.0,Southwest,34.0287,-118.2948
2025-02-28,22.0,45.0,Wilshire,34.0782,-118.3695
2025-02-28,23.0,170.0,Wilshire,34.044,-118.3415
2025-02-29,0.0,70.0,Hollywood,34.1016,-118.3447
2025-02-29,0.0,70.0,Topanga,34.1938,-118.5928
2025-02-29,1.0,210.0,Hollywood,34.0998,-118.3295
2025-02-29,1.0,45.0,Southwest,34.0349,-118.2959
2025-02-29,1.0,70.0,Topanga,34.1913,-118.5942
2025-02-29,2.0,90.0,Hollywood,34.1039,-118.331
2025-02-29,2.0,115.0,Southwest,34.0327,-118.306
2025-02-29,4.0,70.0,Wilshire,34.0753,-118.3795
2025-02-29,7.0,45.0,Mission,34.2283,-118.4611
2025-02-29,8.0,70.0,Mission,34.3232,-118.4817
2025-02-29,8.0,135.0,Southwest,34.0182,-118.2824
2025-02-29,10.0,70.0,Southwest,34.0268,-118.2808
2025-02-29,12.0,70.0,Southwest,34.0182,-118.2968
2025-02-29,12.0,70.0,Topanga,34.2112,-118.5842
2025-02-29,15.0,70.0,Hollywood,34.0998,-118.3447
2025-02-29,15.0,45.0,Topanga,34.2047,-118.5792
2025-02-29,17.0,140.0,Hollywood,34.0981,-118.3615
2025-02-29,17.0,350.0,Southwest,34.0116,-118.3412
2025-02-29,18.0,70.0,Mission,34.2264,-118.4493
2025-02-29,18.0,25.0,Wilshire,34.0838,-118.3614
2025-02-29,19.0,205.0,Hollywood,34.1016,-118.3468
2025-02-29,19.0,45.0,Mission,34.2428,-118.4675
2025-02-29,19.0,140.0,Southwest,34.0178,-118.3354
2025-02-29,19.0,185.0,Topanga,34.2047,-118.5994
2025-02-29,20.0,45.0,Hollywood,34.1097,-118.3113
2025-02-29,20.0,45.0,Mission,34.2283,-118.4611
2025-02-29,20.0,45.0,Wilshire,34.0455,-118.3237
2025-02-29,21.0,70.0,Mission,34.2355,-118.4654
2025-02-29,21.0,140.0,Southwest,34.0109,-118.3314
2025-02-29,21.0,70.0,Wilshire,34.0449,-118.3411
2025-02-29,22.0,115.0,Hollywood,34.1016,-118.3374
2025-02-29,22.0,115.0,Southwest,34.0344,-118.3201
2025-02-29,22.0,70.0,Topanga,34.221,-118.6466
2025-02-29,22.0,45.0,Wilshire,34.0517,-118.3675
2025-02-29,23.0,70.0,Hollywood,34.0961,-118.3442
2025-02-29,23.0,140.0,Mission,34.2215,-118.4553
2025-02-29,23.0,70.0,Southwest,34.015,-118.3416
2025-03-01,0.0,275.0,Mission,34.2322,-118.428
2025-03-01,0.0,50.0,Southwest,34.0199,-118.3608
2025-03-01,0.0,70.0,Topanga,34.1619,-118.6045
2025-03-01,1.0,70.0,Mission,34.2337,-118.4703
2025-03-01,2.0,45.0,Southwest,34.0256,-118.3351
2025-03-01,2.0,70.0,Wilshire,34.0453,-118.3504
2025-03-01,3.0,70.0,Hollywood,34.1016,-118.3267
2025-03-01,3.0,70.0,Southwest,34.0338,-118.337
